alg,clients,shards,threads,replica,tput_1,tput_2,tput_3
Tapir,100,4,3,5,673.4186704260001,673.4186704260001,689.5677429525
Tapir,200,4,3,5,955.9021488867,955.9021488867,939.1897625002999
Tapir,500,4,3,5,493.56386293279996,493.56386293279996,502.8182667126
Tapir,1000,4,3,5,134.3688127213,134.3688127213,142.4333031212
Tapir,2000,4,3,5,82.092652242377,82.092652242377,79.741890318515
Tapir,4000,4,3,5,28.9729984889,28.9729984889,27.143922998
2PL,100,4,3,7,736.4745389876,736.4745389876,714.1910457951001
2PL,200,4,3,7,995.6587976665,995.6587976665,1026.5323163355
2PL,500,4,3,7,1050.8963448564,1050.8963448564,1062.6620662818
2PL,1000,4,3,7,700.3391136794,700.3391136794,685.7882988764
2PL,2000,4,3,7,431.4620466144,431.4620466144,443.4105189326
2PL,4000,4,3,7,301.4249874242,301.4249874242,304.4680763933
OCC,100,4,3,7,444.4578023614,444.4578023614,438.4462514247
OCC,200,4,3,7,446.9777696418,446.9777696418,453.3709568185
OCC,500,4,3,7,251.30125143684998,251.30125143684998,271.5416893232
OCC,1000,4,3,7,151.34383720488,151.34383720488,157.88352833238
OCC,2000,4,3,7,91.5140528514,91.5140528514,87.78779014432
OCC,4000,4,3,7,46.15632008265,46.15632008265,43.96925895337
Tapir,100,4,3,7,682.4408840456999,682.4408840456999,661.7537551508
Tapir,200,4,3,7,892.3068963368,892.3068963368,871.8044318591
Tapir,500,4,3,7,458.9177062294,458.9177062294,435.38567449550004
Tapir,1000,4,3,7,125.6628326674,125.6628326674,130.2959590957
Tapir,2000,4,3,7,76.936106201816,76.936106201816,78.500638462233
Tapir,4000,4,3,7,31.855939543,31.855939543,29.2301504866
2PL,1,4,3,1,266.7968571216,266.7968571216,264.15420910965
2PL,10,4,3,1,630.5944387439,630.5944387439,651.8526042693
2PL,20,4,3,1,638.429143298,638.429143298,696.1893498849
2PL,40,4,3,1,668.3515090046,668.3515090046,656.8389733182
2PL,80,4,3,1,518.3675703847,518.3675703847,526.7734662111
OCC,1,4,3,1,271.1004202544,271.1004202544,281.02110849541
OCC,10,4,3,1,424.1753717817,424.1753717817,453.00012651320003
OCC,20,4,3,1,275.9835630403,275.9835630403,290.96766833335
OCC,40,4,3,1,170.9012847007,170.9012847007,172.01728008093
OCC,80,4,3,1,89.06447041443,89.06447041443,100.7685632285
Tapir,1,4,3,1,335.9409034832,335.9409034832,327.5613055367
Tapir,10,4,3,1,1058.5634452984,1058.5634452984,899.5107596828001
Tapir,20,4,3,1,846.9153636375,846.9153636375,835.8411881828
Tapir,40,4,3,1,345.5056789701,345.5056789701,338.15225836
Tapir,80,4,3,1,35.59113711629,35.59113711629,27.379056562800002
2PL,1,4,3,3,225.35290126821002,225.35290126821002,212.2410739004
2PL,10,4,3,3,587.7232484627,587.7232484627,575.5567698715
2PL,20,4,3,3,589.5490254711999,589.5490254711999,584.9556262853
2PL,40,4,3,3,562.3980711295,562.3980711295,580.8782147142
2PL,80,4,3,3,471.3150788631,471.3150788631,458.37117383410003
OCC,1,4,3,3,237.58260823845,237.58260823845,238.32896913859997
OCC,10,4,3,3,414.8473427295,414.8473427295,445.95038141249995
OCC,20,4,3,3,284.4255821569,284.4255821569,284.53904797322
OCC,40,4,3,3,197.93209722451002,197.93209722451002,156.44731984224998
OCC,80,4,3,3,122.66102132051,122.66102132051,105.35494733458
Tapir,1,4,3,3,278.8646773565,278.8646773565,269.11417874424
Tapir,10,4,3,3,792.7267598542,792.7267598542,780.9875427272
Tapir,20,4,3,3,351.3739445728,351.3739445728,355.86410681670003
Tapir,40,4,3,3,206.00483381835,206.00483381835,196.09030214971
Tapir,80,4,3,3,48.22162850249,48.22162850249,44.81226762642
2PL,1,4,3,5,223.92259649336998,223.92259649336998,221.37998833336
2PL,10,4,3,5,521.1834389935,521.1834389935,515.0907634329
2PL,20,4,3,5,518.3561419042,518.3561419042,496.2470372854
2PL,40,4,3,5,486.0136484065,486.0136484065,495.9498385007
2PL,80,4,3,5,391.1878756751,391.1878756751,371.7648666958
OCC,1,4,3,5,211.43247478683,211.43247478683,203.30482099949
OCC,10,4,3,5,382.5868308314,382.5868308314,347.64785352629997
OCC,20,4,3,5,250.39561692706002,250.39561692706002,263.2558529876
OCC,40,4,3,5,172.63470785229998,172.63470785229998,147.32955178444
OCC,80,4,3,5,96.55702271934,96.55702271934,89.08481403422999
Tapir,1,4,3,5,281.0867217476,281.0867217476,264.81506353605
Tapir,10,4,3,5,818.8808453302,818.8808453302,791.8739423310001
Tapir,20,4,3,5,330.8805086415,330.8805086415,327.4401547868
Tapir,40,4,3,5,180.09447724597,180.09447724597,177.03653594091
Tapir,80,4,3,5,58.79897937333,58.79897937333,63.396300181289995
2PL,1,4,3,7,200.57215779771997,200.57215779771997,208.04411828731
2PL,10,4,3,7,455.9842445025,455.9842445025,450.3241329671
2PL,20,4,3,7,457.2709841689,457.2709841689,485.23342976159995
2PL,40,4,3,7,433.3509419358,433.3509419358,428.01653961069997
2PL,80,4,3,7,337.1307899827,337.1307899827,329.2186850481
OCC,1,4,3,7,207.90300596622,207.90300596622,205.51041066015
OCC,10,4,3,7,304.4726825667,304.4726825667,314.8837376308
OCC,20,4,3,7,199.3569517241,199.3569517241,209.18280021183
OCC,40,4,3,7,137.91101599931,137.91101599931,136.44597335981
OCC,80,4,3,7,69.89987996801,69.89987996801,77.57056337205
Tapir,1,4,3,7,263.75580797585,263.75580797585,263.39745439818
Tapir,10,4,3,7,739.4718652693999,739.4718652693999,727.9248926509999
Tapir,20,4,3,7,238.75005966644,238.75005966644,234.24094459280002
Tapir,40,4,3,7,78.7993248675,78.7993248675,82.3219086852
Tapir,80,4,3,7,29.93408295871,29.93408295871,29.47719781193
2PL,100,4,4,1,776.3249772452,776.3249772452,832.7929981829
2PL,200,4,4,1,1110.5189942021,1110.5189942021,1132.0584986983
2PL,500,4,4,1,1400.1394422841,1400.1394422841,1369.9614890958
2PL,1000,4,4,1,880.6000478828,880.6000478828,866.8415361569
2PL,2000,4,4,1,440.7825461623,440.7825461623,452.97348613689996
2PL,4000,4,4,1,280.4233923967,280.4233923967,278.32762072410003
OCC,100,4,4,1,479.3649822464,479.3649822464,475.1633822199
OCC,200,4,4,1,498.647524588,498.647524588,509.12479867850004
OCC,500,4,4,1,323.1422458571,323.1422458571,312.4775030405
OCC,1000,4,4,1,190.4615895757,190.4615895757,181.83110445795998
OCC,2000,4,4,1,107.39795682544,107.39795682544,112.41302995414
OCC,4000,4,4,1,55.83157496684,55.83157496684,47.9658680562
Tapir,100,4,4,1,724.1573986477,724.1573986477,725.708405027
Tapir,200,4,4,1,1233.5493357622,1233.5493357622,1207.0323394023999
Tapir,500,4,4,1,1070.5960244655,1070.5960244655,1053.028063149
Tapir,1000,4,4,1,111.2574014124,111.2574014124,140.2767853624
Tapir,2000,4,4,1,16.9578351044,16.9578351044,52.85077010684
Tapir,4000,4,4,1,91.49267013880001,91.49267013880001,69.47592733189
2PL,100,4,4,3,771.8891618588001,771.8891618588001,781.7201802431999
2PL,200,4,4,3,1102.4254970842,1102.4254970842,1111.1636105565
2PL,500,4,4,3,1217.7402059342,1217.7402059342,1210.9487927881
2PL,1000,4,4,3,802.4313830986,802.4313830986,822.8651056325
2PL,2000,4,4,3,470.9667562312,470.9667562312,484.4381371239
2PL,4000,4,4,3,331.3836497046,331.3836497046,333.2726583788
OCC,100,4,4,3,496.0584245035,496.0584245035,494.81890357400005
OCC,200,4,4,3,575.4162915616,575.4162915616,565.8445011611
OCC,500,4,4,3,325.4226619841,325.4226619841,335.62893837940004
OCC,1000,4,4,3,186.81912446472,186.81912446472,204.00055107844
OCC,2000,4,4,3,112.88080342688001,112.88080342688001,123.71854444601
OCC,4000,4,4,3,52.35493640013,52.35493640013,53.03431509987
Tapir,100,4,4,3,685.8797381852,685.8797381852,709.6173641559001
Tapir,200,4,4,3,1044.3905573407,1044.3905573407,1035.6684193713
Tapir,500,4,4,3,551.081812195,551.081812195,560.0580651684
Tapir,1000,4,4,3,149.94746759510002,149.94746759510002,139.8150049596
Tapir,2000,4,4,3,68.722795519624,68.722795519624,70.58767680574
Tapir,4000,4,4,3,20.5280720171,20.5280720171,24.998209024
2PL,100,4,4,5,755.2431240115001,755.2431240115001,733.1427406349
2PL,200,4,4,5,1046.5372588412,1046.5372588412,1048.6934976144
2PL,500,4,4,5,1075.7422945916,1075.7422945916,1072.3796228085
2PL,1000,4,4,5,690.4232925704999,690.4232925704999,676.5919689899999
2PL,2000,4,4,5,425.4816583268,425.4816583268,404.9431997376
2PL,4000,4,4,5,280.9457932332,280.9457932332,282.9063282574
OCC,100,4,4,5,467.1160695193,467.1160695193,474.4372384921
OCC,200,4,4,5,482.0443439805,482.0443439805,475.4049297867
OCC,500,4,4,5,285.841350094,285.841350094,274.236012971
OCC,1000,4,4,5,164.09807961223999,164.09807961223999,181.70116823285
OCC,2000,4,4,5,94.60805643295,94.60805643295,89.55411627638
OCC,4000,4,4,5,48.39408718086,48.39408718086,50.262459888529996
Tapir,100,4,4,5,698.0330291097,698.0330291097,676.0875720267
Tapir,200,4,4,5,949.3270446921,949.3270446921,948.5249863926
Tapir,500,4,4,5,449.7921459295,449.7921459295,477.7875326272
Tapir,1000,4,4,5,123.7114916514,123.7114916514,113.08166138200001
Tapir,2000,4,4,5,75.879164665287,75.879164665287,78.610307506088
Tapir,4000,4,4,5,25.0404468651,25.0404468651,25.9594819651
2PL,100,4,4,7,703.0889153283999,703.0889153283999,739.8991391257
2PL,200,4,4,7,985.3890961339,985.3890961339,981.1146200381
2PL,500,4,4,7,1003.5520633604,1003.5520633604,988.1577839701
2PL,1000,4,4,7,628.6846994118,628.6846994118,648.9367524279
2PL,2000,4,4,7,382.43726342580004,382.43726342580004,379.7446195988
2PL,4000,4,4,7,253.5962836029,253.5962836029,276.918049851
OCC,100,4,4,7,435.3225080433,435.3225080433,415.90141009110005
OCC,200,4,4,7,412.2920447062,412.2920447062,403.8399124846
OCC,500,4,4,7,252.226636682,252.226636682,245.30913392882
OCC,1000,4,4,7,148.97397592714,148.97397592714,155.18944115294
OCC,2000,4,4,7,84.91236740762,84.91236740762,82.30508011194
OCC,4000,4,4,7,42.374208348407,42.374208348407,46.028048027591
Tapir,100,4,4,7,683.2841955351,683.2841955351,659.135805303
Tapir,200,4,4,7,890.3472764357999,890.3472764357999,870.9654133912
Tapir,500,4,4,7,416.1997340582,416.1997340582,420.6296883884
Tapir,1000,4,4,7,102.89675030880001,102.89675030880001,119.6378728244
Tapir,2000,4,4,7,79.48759621103599,79.48759621103599,76.536777894859
Tapir,4000,4,4,7,28.1309113859,28.1309113859,30.2958030081
2PL,1,4,4,1,254.19648772107,254.19648772107,266.53669697068
2PL,10,4,4,1,625.7234535405,625.7234535405,637.8498456092
2PL,20,4,4,1,627.3161299389,627.3161299389,628.9125598574
2PL,40,4,4,1,654.4911302774,654.4911302774,644.6155456464
2PL,80,4,4,1,513.6551873555,513.6551873555,512.7369901563001
OCC,1,4,4,1,269.9991701726,269.9991701726,267.0707403622
OCC,10,4,4,1,407.8566033762,407.8566033762,432.9307393523
OCC,20,4,4,1,285.41749745370004,285.41749745370004,264.39356791919
OCC,40,4,4,1,159.47385382821,159.47385382821,166.51207041288
OCC,80,4,4,1,81.75077664126,81.75077664126,90.94209097389
Tapir,1,4,4,1,338.0580940373,338.0580940373,309.1675500809
Tapir,10,4,4,1,889.4990973046,889.4990973046,901.3191168937
Tapir,20,4,4,1,855.3979202425,855.3979202425,872.8205447396
Tapir,40,4,4,1,380.53072781960003,380.53072781960003,374.37299189280003
Tapir,80,4,4,1,22.54496566819,22.54496566819,29.9819532599
2PL,1,4,4,3,227.38155801464,227.38155801464,225.53139769061
2PL,10,4,4,3,518.55991313,518.55991313,593.1294360575
2PL,20,4,4,3,548.4200350963,548.4200350963,549.437269741
2PL,40,4,4,3,558.4162051797,558.4162051797,553.6495580695
2PL,80,4,4,3,428.7502378595,428.7502378595,454.40189730249995
OCC,1,4,4,3,232.71044193695,232.71044193695,220.08869310462998
OCC,10,4,4,3,387.84594900630003,387.84594900630003,400.5391174626
OCC,20,4,4,3,301.2681107077,301.2681107077,290.04858696760004
OCC,40,4,4,3,203.92998134388998,203.92998134388998,183.58563029334002
OCC,80,4,4,3,106.13677877039,106.13677877039,97.67237817257
Tapir,1,4,4,3,271.03919300760003,271.03919300760003,286.2081888769
Tapir,10,4,4,3,772.5803348705999,772.5803348705999,815.4048619527
Tapir,20,4,4,3,352.0789959913,352.0789959913,356.1900126145
Tapir,40,4,4,3,201.11579394675,201.11579394675,183.01753536084
Tapir,80,4,4,3,47.16410673958,47.16410673958,44.18012945676
2PL,1,4,4,5,219.25714511017,219.25714511017,212.68603973534
2PL,10,4,4,5,490.6453763601,490.6453763601,476.2612680675
2PL,20,4,4,5,497.22897670099997,497.22897670099997,489.4661535946
2PL,40,4,4,5,470.3417757115,470.3417757115,479.9446407365
2PL,80,4,4,5,367.0857641506,367.0857641506,366.89904263529996
OCC,1,4,4,5,208.84812798476,208.84812798476,217.13689349094997
OCC,10,4,4,5,329.28277214300005,329.28277214300005,333.4036657235
OCC,20,4,4,5,247.4030447145,247.4030447145,224.65128371991
OCC,40,4,4,5,160.70186341381,160.70186341381,159.53450711563
OCC,80,4,4,5,89.11119908487001,89.11119908487001,101.26585082388
Tapir,1,4,4,5,272.11786225730003,272.11786225730003,272.54785487280003
Tapir,10,4,4,5,789.9662734264,789.9662734264,776.7899285218999
Tapir,20,4,4,5,316.44821959530003,316.44821959530003,318.5681727557
Tapir,40,4,4,5,179.04859788394998,179.04859788394998,178.89643817883
Tapir,80,4,4,5,63.87852397995,63.87852397995,68.1078275216
2PL,1,4,4,7,188.22293694434,188.22293694434,195.92182304879
2PL,10,4,4,7,433.46722312199995,433.46722312199995,428.4830154667
2PL,20,4,4,7,429.2649709881,429.2649709881,425.7790647525
2PL,40,4,4,7,421.29605784629996,421.29605784629996,439.6428636676
2PL,80,4,4,7,340.7198034301,340.7198034301,327.1083774965
OCC,1,4,4,7,199.87894349062998,199.87894349062998,209.73294674128
OCC,10,4,4,7,274.9419287984,274.9419287984,273.3529713555
OCC,20,4,4,7,209.44625147892,209.44625147892,220.91791368137
OCC,40,4,4,7,139.39467157469,139.39467157469,131.33452557153998
OCC,80,4,4,7,83.65556843392,83.65556843392,81.25401804755
Tapir,1,4,4,7,266.14477865998003,266.14477865998003,259.8028802687
Tapir,10,4,4,7,731.5332236575,731.5332236575,707.0796391109
Tapir,20,4,4,7,241.3107608378,241.3107608378,242.06307515991
Tapir,40,4,4,7,78.89982315571,78.89982315571,78.55517751589
Tapir,80,4,4,7,31.11719603021,31.11719603021,28.867005774669998
2PL,100,64,3,1,925.3128701404,925.3128701404,909.1486943549
2PL,200,64,3,1,1848.233779124,1848.233779124,1870.4073719480998
2PL,500,64,3,1,4647.049551122001,4647.049551122001,4666.744349786
2PL,1000,64,3,1,7816.401735406,7816.401735406,7901.285562041
2PL,2000,64,3,1,9969.280706749001,9969.280706749001,10032.559134297999
2PL,4000,64,3,1,9937.433331569,9937.433331569,9972.580606772
OCC,100,64,3,1,891.1319539877,891.1319539877,897.0076334511
OCC,200,64,3,1,1799.6680472708001,1799.6680472708001,1765.1926988825
OCC,500,64,3,1,4347.869194698,4347.869194698,4397.359979016
OCC,1000,64,3,1,6859.2105179069995,6859.2105179069995,6872.046189078
OCC,2000,64,3,1,8443.784723038,8443.784723038,8434.489049359001
OCC,4000,64,3,1,7119.44451162,7119.44451162,7011.200654347
Tapir,100,64,3,1,934.6797242463999,934.6797242463999,
Tapir,200,64,3,1,1794.5344992745,1794.5344992745,1805.9464316470999
Tapir,500,64,3,1,4559.181011985,4559.181011985,4442.030975453
Tapir,1000,64,3,1,7198.876696921,7198.876696921,7240.388460836
Tapir,2000,64,3,1,9668.803692866,9668.803692866,9608.277242875
Tapir,4000,64,3,1,10231.291160656,10231.291160656,10336.133607402999
2PL,100,8,1,1,937.2573762492,937.2573762492,904.2277239821
2PL,200,8,1,1,1775.4542177563999,1775.4542177563999,1721.5776552534
2PL,500,8,1,1,2688.6316937700003,2688.6316937700003,2875.308940917
2PL,1000,8,1,1,2935.480520978,2935.480520978,3008.538561911
2PL,2000,8,1,1,1760.689060424,1760.689060424,1781.685788905
2PL,4000,8,1,1,919.350956733,919.350956733,932.779721462
OCC,100,8,1,1,792.4849641074,792.4849641074,796.8519881342
OCC,200,8,1,1,1286.6364742353,1286.6364742353,1275.4087173149
OCC,500,8,1,1,1296.3529958437,1296.3529958437,1260.1984669236
OCC,1000,8,1,1,779.7076728356001,779.7076728356001,790.76042148
OCC,2000,8,1,1,467.64026521389997,467.64026521389997,473.31126299059997
OCC,4000,8,1,1,271.6865948586,271.6865948586,273.82028551106004
Tapir,100,8,1,1,907.199166658,907.199166658,931.0655502072001
Tapir,200,8,1,1,1706.3457175188,1706.3457175188,1727.0320247986
Tapir,500,8,1,1,2891.610699776,2891.610699776,2965.5353153739998
Tapir,1000,8,1,1,2642.3548573069997,2642.3548573069997,2665.814945145
Tapir,2000,8,1,1,333.0000329557,333.0000329557,304.0873771531
Tapir,4000,8,1,1,132.15327490343,132.15327490343,128.1883689869081
2PL,100,8,1,3,891.2287718055,891.2287718055,915.1607787218
2PL,200,8,1,3,1656.093611171,1656.093611171,1704.8538848981
2PL,500,8,1,3,2585.089013791,2585.089013791,2676.088085022
2PL,1000,8,1,3,2399.091385181,2399.091385181,2382.560053662
2PL,2000,8,1,3,1451.1566146592002,1451.1566146592002,1490.095077987
2PL,4000,8,1,3,907.8295989137,907.8295989137,861.733253157
OCC,100,8,1,3,762.6050801606,762.6050801606,807.4134685582
OCC,200,8,1,3,1255.7557650771,1255.7557650771,1255.6285258269
OCC,500,8,1,3,1211.7198451398,1211.7198451398,1208.4564685875
OCC,1000,8,1,3,759.9563161971,759.9563161971,747.5728685767
OCC,2000,8,1,3,443.40398909910004,443.40398909910004,445.9261584764
OCC,4000,8,1,3,246.45192358983,246.45192358983,252.2176085624
Tapir,100,8,1,3,907.0336454413,907.0336454413,909.120078521
Tapir,200,8,1,3,1522.3114161775,1522.3114161775,1540.543136693
Tapir,500,8,1,3,1783.1251707569002,1783.1251707569002,1780.9847083537
Tapir,1000,8,1,3,914.3227538121,914.3227538121,920.3662275898
Tapir,2000,8,1,3,285.0101082833,285.0101082833,285.8513216859
Tapir,4000,8,1,3,187.04481147443,187.04481147443,190.47493165243
2PL,1,8,1,1,269.5792687598,269.5792687598,252.06331489231002
2PL,10,8,1,1,742.206509193,742.206509193,759.7921086651
2PL,20,8,1,1,826.6338116098,826.6338116098,832.3510605496
2PL,40,8,1,1,708.6297273618,708.6297273618,738.4305887731
2PL,80,8,1,1,583.8089344996,583.8089344996,576.2327378643
OCC,1,8,1,1,295.558829519,295.558829519,264.17721527981
OCC,10,8,1,1,542.6412102916,542.6412102916,520.4468036707
OCC,20,8,1,1,379.06372228600003,379.06372228600003,338.5716563515
OCC,40,8,1,1,197.05632471779998,197.05632471779998,186.36795529794
OCC,80,8,1,1,103.49428317006,103.49428317006,105.56074830291
Tapir,1,8,1,1,321.33883534570003,321.33883534570003,339.2645437263
Tapir,10,8,1,1,1051.0000842854001,1051.0000842854001,1024.0735407106
Tapir,20,8,1,1,984.927938583,984.927938583,965.3409621712001
Tapir,40,8,1,1,414.01704649370004,414.01704649370004,397.7565163021
Tapir,80,8,1,1,25.061271218239998,25.061271218239998,26.24581945693
2PL,1,8,1,3,232.8203559186,232.8203559186,229.91748169509
2PL,10,8,1,3,648.0777936648,648.0777936648,664.6645550228
2PL,20,8,1,3,657.3895675386001,657.3895675386001,674.340546281
2PL,40,8,1,3,638.0892083454,638.0892083454,630.1506691132
2PL,80,8,1,3,491.6940422649,491.6940422649,482.1213448554
OCC,1,8,1,3,237.40035767337002,237.40035767337002,242.3903824021
OCC,10,8,1,3,506.74538442590006,506.74538442590006,481.76068325709997
OCC,20,8,1,3,306.7777973687,306.7777973687,319.3908151642
OCC,40,8,1,3,191.40931254107002,191.40931254107002,207.29718707884
OCC,80,8,1,3,129.01709955208,129.01709955208,126.40824473001999
Tapir,1,8,1,3,291.1499942489,291.1499942489,292.5559436932
Tapir,10,8,1,3,915.3067168154,915.3067168154,907.9163917602
Tapir,20,8,1,3,415.2113218706,415.2113218706,438.6891320135
Tapir,40,8,1,3,244.2599514864,244.2599514864,241.2098857976
Tapir,80,8,1,3,44.79568462739,44.79568462739,45.25816823306
2PL,100,8,2,1,908.1021610621,908.1021610621,911.3217239498999
2PL,200,8,2,1,1706.1523578955998,1706.1523578955998,1694.0436713253
2PL,500,8,2,1,2790.2723306840003,2790.2723306840003,2665.4689748299998
2PL,1000,8,2,1,2701.502188534,2701.502188534,2747.891801016
2PL,2000,8,2,1,1591.4134890579999,1591.4134890579999,1531.0582497210003
2PL,4000,8,2,1,827.708856523,827.708856523,807.3153671790001
OCC,100,8,2,1,767.7013157852,767.7013157852,779.2706197269
