alg,threads,record_size,req_per_query,total_count,read_ratio,zipf_theta,tput
Cicada,8,1000.0,100.0,128000.0,0.0,0.99,39132.0
Cicada,8,1000.0,100.0,128000.0,0.2,0.0,101026.0
Cicada,8,1000.0,100.0,128000.0,0.2,0.4,97752.0
Cicada,8,1000.0,100.0,128000.0,0.2,0.8,45520.0
Cicada,8,1000.0,100.0,128000.0,0.2,0.99,43288.0
Cicada,8,1000.0,100.0,128000.0,0.6,0.0,129356.0
Cicada,8,1000.0,100.0,128000.0,0.6,0.4,129506.0
Cicada,8,1000.0,100.0,128000.0,0.6,0.8,74617.0
Cicada,8,1000.0,100.0,128000.0,0.6,0.99,57617.0
Cicada,8,1000.0,100.0,128000.0,1.0,0.0,189673.0
Cicada,8,1000.0,100.0,128000.0,1.0,0.4,198957.0
Cicada,8,1000.0,100.0,128000.0,1.0,0.8,258765.0
Cicada,8,1000.0,100.0,128000.0,1.0,0.99,356410.0
Cicada,8,1000.0,100.0,512000.0,0.0,0.0,90986.0
Cicada,8,1000.0,100.0,512000.0,0.0,0.4,89714.0
Cicada,8,1000.0,100.0,512000.0,0.0,0.8,44179.0
Cicada,8,1000.0,100.0,512000.0,0.0,0.99,38610.0
Cicada,8,1000.0,100.0,512000.0,0.2,0.0,100628.0
Cicada,8,1000.0,100.0,512000.0,0.2,0.4,100242.0
Cicada,8,1000.0,100.0,512000.0,0.2,0.8,52919.0
Cicada,8,1000.0,100.0,512000.0,0.2,0.99,43304.0
Cicada,8,1000.0,100.0,512000.0,0.6,0.0,125270.0
Cicada,8,1000.0,100.0,512000.0,0.6,0.4,125905.0
Cicada,8,1000.0,100.0,512000.0,0.6,0.8,86235.0
Cicada,8,1000.0,100.0,512000.0,0.6,0.99,58020.0
Cicada,8,1000.0,100.0,512000.0,1.0,0.0,168301.0
Cicada,8,1000.0,100.0,512000.0,1.0,0.4,171251.0
Cicada,8,1000.0,100.0,512000.0,1.0,0.8,212749.0
Cicada,8,1000.0,100.0,512000.0,1.0,0.99,302764.0
Cicada,8,1000.0,100.0,2048000.0,0.0,0.0,88257.0
Cicada,8,1000.0,100.0,2048000.0,0.0,0.4,87883.0
Cicada,8,1000.0,100.0,2048000.0,0.0,0.8,50582.0
Cicada,8,1000.0,100.0,2048000.0,0.0,0.99,38444.0
Cicada,8,1000.0,100.0,2048000.0,0.2,0.0,96892.0
Cicada,8,1000.0,100.0,2048000.0,0.2,0.4,96753.0
Cicada,8,1000.0,100.0,2048000.0,0.2,0.8,59493.0
Cicada,8,1000.0,100.0,2048000.0,0.2,0.99,42909.0
Cicada,8,1000.0,100.0,2048000.0,0.6,0.0,120783.0
Cicada,8,1000.0,100.0,2048000.0,0.6,0.4,120587.0
Cicada,8,1000.0,100.0,2048000.0,0.6,0.8,92363.0
Cicada,8,1000.0,100.0,2048000.0,0.6,0.99,59298.0
Cicada,8,1000.0,100.0,2048000.0,1.0,0.0,159245.0
Cicada,8,1000.0,100.0,2048000.0,1.0,0.4,159919.0
Cicada,8,1000.0,100.0,2048000.0,1.0,0.8,186281.0
Cicada,8,1000.0,100.0,2048000.0,1.0,0.99,262719.0
Cicada,8,1000.0,100.0,8192000.0,0.0,0.0,80016.0
Cicada,8,1000.0,100.0,8192000.0,0.0,0.4,79686.0
Cicada,8,1000.0,100.0,8192000.0,0.0,0.8,53924.0
Cicada,8,1000.0,100.0,8192000.0,0.0,0.99,37364.0
Cicada,8,1000.0,100.0,8192000.0,0.2,0.0,88415.0
Cicada,8,1000.0,100.0,8192000.0,0.2,0.4,88688.0
Cicada,8,1000.0,100.0,8192000.0,0.2,0.8,63380.0
Cicada,8,1000.0,100.0,8192000.0,0.2,0.99,41289.0
Cicada,8,1000.0,100.0,8192000.0,0.6,0.0,108814.0
Cicada,8,1000.0,100.0,8192000.0,0.6,0.4,112414.0
Cicada,8,1000.0,100.0,8192000.0,0.6,0.8,93556.0
Cicada,8,1000.0,100.0,8192000.0,0.6,0.99,58901.0
Cicada,8,1000.0,100.0,8192000.0,1.0,0.0,149490.0
Cicada,8,1000.0,100.0,8192000.0,1.0,0.4,149676.0
Cicada,8,1000.0,100.0,8192000.0,1.0,0.8,166454.0
Cicada,8,1000.0,100.0,8192000.0,1.0,0.99,228056.0
Cicada,8,1000.0,100.0,32768000.0,0.0,0.0,
Cicada,8,1000.0,100.0,32768000.0,0.0,0.4,
Cicada,8,1000.0,100.0,32768000.0,0.0,0.8,
Cicada,8,1000.0,100.0,32768000.0,0.0,0.99,
Cicada,8,1000.0,100.0,32768000.0,0.2,0.0,
Cicada,8,1000.0,100.0,32768000.0,0.2,0.4,
Cicada,8,1000.0,100.0,32768000.0,0.2,0.8,
Cicada,8,1000.0,100.0,32768000.0,0.2,0.99,
Cicada,8,1000.0,100.0,32768000.0,0.6,0.0,
Cicada,8,1000.0,100.0,32768000.0,0.6,0.4,
Cicada,8,1000.0,100.0,32768000.0,0.6,0.8,
Cicada,8,1000.0,100.0,32768000.0,0.6,0.99,
Cicada,8,1000.0,100.0,32768000.0,1.0,0.0,
Cicada,8,1000.0,100.0,32768000.0,1.0,0.4,
Cicada,8,1000.0,100.0,32768000.0,1.0,0.8,
Cicada,8,1000.0,100.0,32768000.0,1.0,0.99,
Cicada,8,1000.0,100.0,131072000.0,0.0,0.0,
Cicada,8,1000.0,100.0,131072000.0,0.0,0.4,
Cicada,8,1000.0,100.0,131072000.0,0.0,0.8,
Cicada,8,1000.0,100.0,131072000.0,0.0,0.99,
Cicada,8,1000.0,100.0,131072000.0,0.2,0.0,
Cicada,8,1000.0,100.0,131072000.0,0.2,0.4,
Cicada,8,1000.0,100.0,131072000.0,0.2,0.8,
Cicada,8,1000.0,100.0,131072000.0,0.2,0.99,
Cicada,8,1000.0,100.0,131072000.0,0.6,0.0,
Cicada,8,1000.0,100.0,131072000.0,0.6,0.4,
Cicada,8,1000.0,100.0,131072000.0,0.6,0.8,
Cicada,8,1000.0,100.0,131072000.0,0.6,0.99,
Cicada,8,1000.0,100.0,131072000.0,1.0,0.0,
Cicada,8,1000.0,100.0,131072000.0,1.0,0.4,
Cicada,8,1000.0,100.0,131072000.0,1.0,0.8,
Cicada,8,1000.0,100.0,131072000.0,1.0,0.99,
Cicada,16,8.0,1.0,128000.0,0.0,0.0,26275648.333333332
Cicada,16,8.0,1.0,128000.0,0.0,0.4,26292319.666666668
Cicada,16,8.0,1.0,128000.0,0.0,0.8,24195512.0
Cicada,16,8.0,1.0,128000.0,0.0,0.99,13040401.0
Cicada,16,8.0,1.0,128000.0,0.2,0.0,26979816.666666668
Cicada,16,8.0,1.0,128000.0,0.2,0.4,22905151.0
Cicada,16,8.0,1.0,128000.0,0.2,0.8,25041917.0
Cicada,16,8.0,1.0,128000.0,0.2,0.99,15001054.333333334
Cicada,16,8.0,1.0,128000.0,0.6,0.0,30895380.333333332
Cicada,16,8.0,1.0,128000.0,0.6,0.4,29189101.0
Cicada,16,8.0,1.0,128000.0,0.6,0.8,27514638.0
Cicada,16,8.0,1.0,128000.0,0.6,0.99,24561695.333333332
Cicada,16,8.0,1.0,128000.0,1.0,0.0,31251080.0
Cicada,16,8.0,1.0,128000.0,1.0,0.4,38059253.666666664
Cicada,16,8.0,1.0,128000.0,1.0,0.8,37214416.333333336
Cicada,16,8.0,1.0,128000.0,1.0,0.99,38798698.333333336
Cicada,16,8.0,1.0,512000.0,0.0,0.0,22849994.0
Cicada,16,8.0,1.0,512000.0,0.0,0.4,23345754.333333332
Cicada,16,8.0,1.0,512000.0,0.0,0.8,24478458.333333332
Cicada,16,8.0,1.0,512000.0,0.0,0.99,16649709.666666666
Cicada,16,8.0,1.0,512000.0,0.2,0.0,23436143.333333332
Cicada,16,8.0,1.0,512000.0,0.2,0.4,20311282.333333332
Cicada,16,8.0,1.0,512000.0,0.2,0.8,24291449.666666668
Cicada,16,8.0,1.0,512000.0,0.2,0.99,19278943.0
Cicada,16,8.0,1.0,512000.0,0.6,0.0,25337183.333333332
Cicada,16,8.0,1.0,512000.0,0.6,0.4,25740024.333333332
Cicada,16,8.0,1.0,512000.0,0.6,0.8,27002987.333333332
Cicada,16,8.0,1.0,512000.0,0.6,0.99,25254453.0
Cicada,16,8.0,1.0,512000.0,1.0,0.0,32311914.0
Cicada,16,8.0,1.0,512000.0,1.0,0.4,29617652.333333332
Cicada,16,8.0,1.0,512000.0,1.0,0.8,35076640.0
Cicada,16,8.0,1.0,512000.0,1.0,0.99,32172524.666666668
Cicada,16,8.0,1.0,2048000.0,0.0,0.0,22061132.0
Cicada,16,8.0,1.0,2048000.0,0.0,0.4,22082790.0
Cicada,16,8.0,1.0,2048000.0,0.0,0.8,23315129.0
Cicada,16,8.0,1.0,2048000.0,0.0,0.99,17875869.0
Cicada,16,8.0,1.0,2048000.0,0.2,0.0,19236038.0
Cicada,16,8.0,1.0,2048000.0,0.2,0.4,22467785.0
Cicada,16,8.0,1.0,2048000.0,0.2,0.8,23872283.666666668
Cicada,16,8.0,1.0,2048000.0,0.2,0.99,20620720.0
Cicada,16,8.0,1.0,2048000.0,0.6,0.0,24019536.0
Cicada,16,8.0,1.0,2048000.0,0.6,0.4,24425461.666666668
Cicada,16,8.0,1.0,2048000.0,0.6,0.8,26234208.666666668
Cicada,16,8.0,1.0,2048000.0,0.6,0.99,25095377.0
Cicada,16,8.0,1.0,2048000.0,1.0,0.0,31117068.666666668
Cicada,16,8.0,1.0,2048000.0,1.0,0.4,30088554.666666668
Cicada,16,8.0,1.0,2048000.0,1.0,0.8,33240280.0
Cicada,16,8.0,1.0,2048000.0,1.0,0.99,35333342.333333336
Cicada,16,8.0,1.0,8192000.0,0.0,0.0,22403156.0
Cicada,16,8.0,1.0,8192000.0,0.0,0.4,22073066.0
Cicada,16,8.0,1.0,8192000.0,0.0,0.8,22711431.0
Cicada,16,8.0,1.0,8192000.0,0.0,0.99,19201472.0
Cicada,16,8.0,1.0,8192000.0,0.2,0.0,23058489.333333332
Cicada,16,8.0,1.0,8192000.0,0.2,0.4,22768906.333333332
Cicada,16,8.0,1.0,8192000.0,0.2,0.8,23128434.333333332
Cicada,16,8.0,1.0,8192000.0,0.2,0.99,21326544.0
Cicada,16,8.0,1.0,8192000.0,0.6,0.0,24899236.0
Cicada,16,8.0,1.0,8192000.0,0.6,0.4,24225553.333333332
Cicada,16,8.0,1.0,8192000.0,0.6,0.8,25325866.333333332
Cicada,16,8.0,1.0,8192000.0,0.6,0.99,26243834.333333332
Cicada,16,8.0,1.0,8192000.0,1.0,0.0,27874408.666666668
Cicada,16,8.0,1.0,8192000.0,1.0,0.4,27908912.666666668
Cicada,16,8.0,1.0,8192000.0,1.0,0.8,30660788.666666668
Cicada,16,8.0,1.0,8192000.0,1.0,0.99,34283617.333333336
Cicada,16,8.0,1.0,32768000.0,0.0,0.0,21910862.0
Cicada,16,8.0,1.0,32768000.0,0.0,0.4,18608030.0
Cicada,16,8.0,1.0,32768000.0,0.0,0.8,22510804.0
Cicada,16,8.0,1.0,32768000.0,0.0,0.99,19663989.333333332
Cicada,16,8.0,1.0,32768000.0,0.2,0.0,22192293.333333332
Cicada,16,8.0,1.0,32768000.0,0.2,0.4,19613147.333333332
Cicada,16,8.0,1.0,32768000.0,0.2,0.8,23239056.333333332
Cicada,16,8.0,1.0,32768000.0,0.2,0.99,21190865.0
Cicada,16,8.0,1.0,32768000.0,0.6,0.0,23746664.333333332
Cicada,16,8.0,1.0,32768000.0,0.6,0.4,23742415.0
Cicada,16,8.0,1.0,32768000.0,0.6,0.8,24460248.0
Cicada,16,8.0,1.0,32768000.0,0.6,0.99,23741589.666666668
Cicada,16,8.0,1.0,32768000.0,1.0,0.0,25213852.333333332
Cicada,16,8.0,1.0,32768000.0,1.0,0.4,24826837.666666668
Cicada,16,8.0,1.0,32768000.0,1.0,0.8,28945706.333333332
Cicada,16,8.0,1.0,32768000.0,1.0,0.99,32034118.666666668
Cicada,16,8.0,1.0,131072000.0,0.0,0.0,
Cicada,16,8.0,1.0,131072000.0,0.0,0.4,
Cicada,16,8.0,1.0,131072000.0,0.0,0.8,
Cicada,16,8.0,1.0,131072000.0,0.0,0.99,
Cicada,16,8.0,1.0,131072000.0,0.2,0.0,
Cicada,16,8.0,1.0,131072000.0,0.2,0.4,
Cicada,16,8.0,1.0,131072000.0,0.2,0.8,
Cicada,16,8.0,1.0,131072000.0,0.2,0.99,
Cicada,16,8.0,1.0,131072000.0,0.6,0.0,
Cicada,16,8.0,1.0,131072000.0,0.6,0.4,
Cicada,16,8.0,1.0,131072000.0,0.6,0.8,
Cicada,16,8.0,1.0,131072000.0,0.6,0.99,
Cicada,16,8.0,1.0,131072000.0,1.0,0.0,
Cicada,16,8.0,1.0,131072000.0,1.0,0.4,
Cicada,16,8.0,1.0,131072000.0,1.0,0.8,
Cicada,16,8.0,1.0,131072000.0,1.0,0.99,
Cicada,16,8.0,10.0,128000.0,0.0,0.0,3709208.3333333335
Cicada,16,8.0,10.0,128000.0,0.0,0.4,3582081.0
Cicada,16,8.0,10.0,128000.0,0.0,0.8,2460593.6666666665
Cicada,16,8.0,10.0,128000.0,0.0,0.99,765076.0
Cicada,16,8.0,10.0,128000.0,0.2,0.0,4793950.333333333
Cicada,16,8.0,10.0,128000.0,0.2,0.4,4748692.0
Cicada,16,8.0,10.0,128000.0,0.2,0.8,2840937.0
Cicada,16,8.0,10.0,128000.0,0.2,0.99,921140.6666666666
Cicada,16,8.0,10.0,128000.0,0.6,0.0,5750073.666666667
Cicada,16,8.0,10.0,128000.0,0.6,0.4,5535911.0
Cicada,16,8.0,10.0,128000.0,0.6,0.8,4094534.6666666665
Cicada,16,8.0,10.0,128000.0,0.6,0.99,1635487.3333333333
Cicada,16,8.0,10.0,128000.0,1.0,0.0,8937644.333333334
Cicada,16,8.0,10.0,128000.0,1.0,0.4,8887365.333333334
Cicada,16,8.0,10.0,128000.0,1.0,0.8,8260680.333333333
Cicada,16,8.0,10.0,128000.0,1.0,0.99,6269426.333333333
Cicada,16,8.0,10.0,512000.0,0.0,0.0,2983556.6666666665
Cicada,16,8.0,10.0,512000.0,0.0,0.4,3706866.0
Cicada,16,8.0,10.0,512000.0,0.0,0.8,2947693.3333333335
Cicada,16,8.0,10.0,512000.0,0.0,0.99,711440.0
Cicada,16,8.0,10.0,512000.0,0.2,0.0,3822609.0
Cicada,16,8.0,10.0,512000.0,0.2,0.4,3909990.0
Cicada,16,8.0,10.0,512000.0,0.2,0.8,3247268.0
Cicada,16,8.0,10.0,512000.0,0.2,0.99,1030577.0
Cicada,16,8.0,10.0,512000.0,0.6,0.0,3619634.3333333335
Cicada,16,8.0,10.0,512000.0,0.6,0.4,4491947.333333333
Cicada,16,8.0,10.0,512000.0,0.6,0.8,4211475.666666667
Cicada,16,8.0,10.0,512000.0,0.6,0.99,1874898.6666666667
Cicada,16,8.0,10.0,512000.0,1.0,0.0,6678891.0
Cicada,16,8.0,10.0,512000.0,1.0,0.4,6910681.0
Cicada,16,8.0,10.0,512000.0,1.0,0.8,7457644.0
Cicada,16,8.0,10.0,512000.0,1.0,0.99,6384838.666666667
Cicada,16,8.0,10.0,2048000.0,0.0,0.0,3302487.0
Cicada,16,8.0,10.0,2048000.0,0.0,0.4,3342865.0
Cicada,16,8.0,10.0,2048000.0,0.0,0.8,3107569.0
Cicada,16,8.0,10.0,2048000.0,0.0,0.99,950535.0
Cicada,16,8.0,10.0,2048000.0,0.2,0.0,3417858.0
Cicada,16,8.0,10.0,2048000.0,0.2,0.4,2978190.0
Cicada,16,8.0,10.0,2048000.0,0.2,0.8,3332519.3333333335
Cicada,16,8.0,10.0,2048000.0,0.2,0.99,1149390.0
Cicada,16,8.0,10.0,2048000.0,0.6,0.0,3904204.3333333335
Cicada,16,8.0,10.0,2048000.0,0.6,0.4,3966296.0
Cicada,16,8.0,10.0,2048000.0,0.6,0.8,3399097.3333333335
Cicada,16,8.0,10.0,2048000.0,0.6,0.99,2083136.3333333333
Cicada,16,8.0,10.0,2048000.0,1.0,0.0,5396602.0
Cicada,16,8.0,10.0,2048000.0,1.0,0.4,5556161.666666667
Cicada,16,8.0,10.0,2048000.0,1.0,0.8,6501994.666666667
Cicada,16,8.0,10.0,2048000.0,1.0,0.99,6367673.333333333
Cicada,16,8.0,10.0,8192000.0,0.0,0.0,3121742.3333333335
Cicada,16,8.0,10.0,8192000.0,0.0,0.4,3153318.0
Cicada,16,8.0,10.0,8192000.0,0.0,0.8,3132598.6666666665
Cicada,16,8.0,10.0,8192000.0,0.0,0.99,869121.3333333334
Cicada,16,8.0,10.0,8192000.0,0.2,0.0,3236568.0
Cicada,16,8.0,10.0,8192000.0,0.2,0.4,3253459.6666666665
Cicada,16,8.0,10.0,8192000.0,0.2,0.8,3309902.0
Cicada,16,8.0,10.0,8192000.0,0.2,0.99,1064080.3333333333
Cicada,16,8.0,10.0,8192000.0,0.6,0.0,3670152.6666666665
Cicada,16,8.0,10.0,8192000.0,0.6,0.4,3728557.3333333335
Cicada,16,8.0,10.0,8192000.0,0.6,0.8,3932115.6666666665
Cicada,16,8.0,10.0,8192000.0,0.6,0.99,2277456.3333333335
Cicada,16,8.0,10.0,8192000.0,1.0,0.0,4956171.0
Cicada,16,8.0,10.0,8192000.0,1.0,0.4,5012652.666666667
Cicada,16,8.0,10.0,8192000.0,1.0,0.8,5799157.333333333
Cicada,16,8.0,10.0,8192000.0,1.0,0.99,6178220.666666667
Cicada,16,8.0,10.0,32768000.0,0.0,0.0,3017067.0
Cicada,16,8.0,10.0,32768000.0,0.0,0.4,3033063.0
Cicada,16,8.0,10.0,32768000.0,0.0,0.8,3074477.3333333335
Cicada,16,8.0,10.0,32768000.0,0.0,0.99,1131677.3333333333
Cicada,16,8.0,10.0,32768000.0,0.2,0.0,3161645.6666666665
Cicada,16,8.0,10.0,32768000.0,0.2,0.4,3161239.0
Cicada,16,8.0,10.0,32768000.0,0.2,0.8,3223708.0
Cicada,16,8.0,10.0,32768000.0,0.2,0.99,1381680.3333333333
Cicada,16,8.0,10.0,32768000.0,0.6,0.0,3576011.6666666665
Cicada,16,8.0,10.0,32768000.0,0.6,0.4,3579890.6666666665
Cicada,16,8.0,10.0,32768000.0,0.6,0.8,3739425.0
Cicada,16,8.0,10.0,32768000.0,0.6,0.99,2474273.6666666665
Cicada,16,8.0,10.0,32768000.0,1.0,0.0,4534286.0
Cicada,16,8.0,10.0,32768000.0,1.0,0.4,4589555.333333333
Cicada,16,8.0,10.0,32768000.0,1.0,0.8,5145280.0
Cicada,16,8.0,10.0,32768000.0,1.0,0.99,5920161.0
Cicada,16,8.0,10.0,131072000.0,0.0,0.0,
Cicada,16,8.0,10.0,131072000.0,0.0,0.4,
Cicada,16,8.0,10.0,131072000.0,0.0,0.8,
Cicada,16,8.0,10.0,131072000.0,0.0,0.99,
Cicada,16,8.0,10.0,131072000.0,0.2,0.0,
Cicada,16,8.0,10.0,131072000.0,0.2,0.4,
Cicada,16,8.0,10.0,131072000.0,0.2,0.8,
Cicada,16,8.0,10.0,131072000.0,0.2,0.99,
Cicada,16,8.0,10.0,131072000.0,0.6,0.0,
Cicada,16,8.0,10.0,131072000.0,0.6,0.4,
Cicada,16,8.0,10.0,131072000.0,0.6,0.8,
Cicada,16,8.0,10.0,131072000.0,0.6,0.99,
Cicada,16,8.0,10.0,131072000.0,1.0,0.0,
Cicada,16,8.0,10.0,131072000.0,1.0,0.4,
Cicada,16,8.0,10.0,131072000.0,1.0,0.8,
Cicada,16,8.0,10.0,131072000.0,1.0,0.99,
Cicada,16,8.0,100.0,128000.0,0.0,0.0,363332.3333333333
Cicada,16,8.0,100.0,128000.0,0.0,0.4,262387.0
Cicada,16,8.0,100.0,128000.0,0.0,0.8,47119.666666666664
Cicada,16,8.0,100.0,128000.0,0.0,0.99,49159.666666666664
Cicada,16,8.0,100.0,128000.0,0.2,0.0,386142.3333333333
Cicada,16,8.0,100.0,128000.0,0.2,0.4,354443.3333333333
Cicada,16,8.0,100.0,128000.0,0.2,0.8,51466.333333333336
Cicada,16,8.0,100.0,128000.0,0.2,0.99,51726.333333333336
Cicada,16,8.0,100.0,128000.0,0.6,0.0,393643.3333333333
Cicada,16,8.0,100.0,128000.0,0.6,0.4,452556.0
Cicada,16,8.0,100.0,128000.0,0.6,0.8,93288.33333333333
Cicada,16,8.0,100.0,128000.0,0.6,0.99,52390.666666666664
Cicada,16,8.0,100.0,128000.0,1.0,0.0,1007429.0
Cicada,16,8.0,100.0,128000.0,1.0,0.4,808896.0
Cicada,16,8.0,100.0,128000.0,1.0,0.8,967388.6666666666
Cicada,16,8.0,100.0,128000.0,1.0,0.99,1048199.3333333334
Cicada,16,8.0,100.0,512000.0,0.0,0.0,339330.3333333333
Cicada,16,8.0,100.0,512000.0,0.0,0.4,335162.3333333333
Cicada,16,8.0,100.0,512000.0,0.0,0.8,67875.33333333333
Cicada,16,8.0,100.0,512000.0,0.0,0.99,49951.666666666664
Cicada,16,8.0,100.0,512000.0,0.2,0.0,354644.6666666667
Cicada,16,8.0,100.0,512000.0,0.2,0.4,352214.0
Cicada,16,8.0,100.0,512000.0,0.2,0.8,78458.66666666667
Cicada,16,8.0,100.0,512000.0,0.2,0.99,53207.0
Cicada,16,8.0,100.0,512000.0,0.6,0.0,353315.3333333333
Cicada,16,8.0,100.0,512000.0,0.6,0.4,431071.6666666667
Cicada,16,8.0,100.0,512000.0,0.6,0.8,125396.66666666667
Cicada,16,8.0,100.0,512000.0,0.6,0.99,54545.666666666664
Cicada,16,8.0,100.0,512000.0,1.0,0.0,690355.3333333334
Cicada,16,8.0,100.0,512000.0,1.0,0.4,606369.0
Cicada,16,8.0,100.0,512000.0,1.0,0.8,831256.0
Cicada,16,8.0,100.0,512000.0,1.0,0.99,961226.0
Cicada,16,8.0,100.0,2048000.0,0.0,0.0,331712.3333333333
Cicada,16,8.0,100.0,2048000.0,0.0,0.4,330977.3333333333
Cicada,16,8.0,100.0,2048000.0,0.0,0.8,87074.33333333333
Cicada,16,8.0,100.0,2048000.0,0.0,0.99,50463.666666666664
Cicada,16,8.0,100.0,2048000.0,0.2,0.0,346428.6666666667
Cicada,16,8.0,100.0,2048000.0,0.2,0.4,346984.3333333333
Cicada,16,8.0,100.0,2048000.0,0.2,0.8,82668.0
Cicada,16,8.0,100.0,2048000.0,0.2,0.99,53926.333333333336
Cicada,16,8.0,100.0,2048000.0,0.6,0.0,401878.0
Cicada,16,8.0,100.0,2048000.0,0.6,0.4,405285.3333333333
Cicada,16,8.0,100.0,2048000.0,0.6,0.8,167372.33333333334
Cicada,16,8.0,100.0,2048000.0,0.6,0.99,66219.66666666667
Cicada,16,8.0,100.0,2048000.0,1.0,0.0,581836.6666666666
Cicada,16,8.0,100.0,2048000.0,1.0,0.4,595827.0
Cicada,16,8.0,100.0,2048000.0,1.0,0.8,716120.6666666666
Cicada,16,8.0,100.0,2048000.0,1.0,0.99,878615.3333333334
Cicada,16,8.0,100.0,8192000.0,0.0,0.0,315440.6666666667
Cicada,16,8.0,100.0,8192000.0,0.0,0.4,318384.0
Cicada,16,8.0,100.0,8192000.0,0.0,0.8,111398.66666666667
Cicada,16,8.0,100.0,8192000.0,0.0,0.99,50923.333333333336
Cicada,16,8.0,100.0,8192000.0,0.2,0.0,329392.6666666667
Cicada,16,8.0,100.0,8192000.0,0.2,0.4,275365.6666666667
Cicada,16,8.0,100.0,8192000.0,0.2,0.8,133208.0
Cicada,16,8.0,100.0,8192000.0,0.2,0.99,54550.333333333336
Cicada,16,8.0,100.0,8192000.0,0.6,0.0,379371.3333333333
Cicada,16,8.0,100.0,8192000.0,0.6,0.4,381016.0
Cicada,16,8.0,100.0,8192000.0,0.6,0.8,214014.66666666666
Cicada,16,8.0,100.0,8192000.0,0.6,0.99,68802.0
Cicada,16,8.0,100.0,8192000.0,1.0,0.0,531289.0
Cicada,16,8.0,100.0,8192000.0,1.0,0.4,536463.6666666666
Cicada,16,8.0,100.0,8192000.0,1.0,0.8,622798.3333333334
Cicada,16,8.0,100.0,8192000.0,1.0,0.99,796865.0
Cicada,16,8.0,100.0,32768000.0,0.0,0.0,286901.3333333333
Cicada,16,8.0,100.0,32768000.0,0.0,0.4,287159.0
Cicada,16,8.0,100.0,32768000.0,0.0,0.8,138941.33333333334
Cicada,16,8.0,100.0,32768000.0,0.0,0.99,51659.0
Cicada,16,8.0,100.0,32768000.0,0.2,0.0,299092.6666666667
Cicada,16,8.0,100.0,32768000.0,0.2,0.4,300950.0
Cicada,16,8.0,100.0,32768000.0,0.2,0.8,164748.33333333334
Cicada,16,8.0,100.0,32768000.0,0.2,0.99,55557.333333333336
Cicada,16,8.0,100.0,32768000.0,0.6,0.0,347697.6666666667
Cicada,16,8.0,100.0,32768000.0,0.6,0.4,348018.6666666667
Cicada,16,8.0,100.0,32768000.0,0.6,0.8,248210.66666666666
Cicada,16,8.0,100.0,32768000.0,0.6,0.99,72527.0
Cicada,16,8.0,100.0,32768000.0,1.0,0.0,483928.3333333333
Cicada,16,8.0,100.0,32768000.0,1.0,0.4,485700.3333333333
Cicada,16,8.0,100.0,32768000.0,1.0,0.8,543379.3333333334
Cicada,16,8.0,100.0,32768000.0,1.0,0.99,597067.3333333334
Cicada,16,8.0,100.0,131072000.0,0.0,0.0,
Cicada,16,8.0,100.0,131072000.0,0.0,0.4,
Cicada,16,8.0,100.0,131072000.0,0.0,0.8,
Cicada,16,8.0,100.0,131072000.0,0.0,0.99,
Cicada,16,8.0,100.0,131072000.0,0.2,0.0,
Cicada,16,8.0,100.0,131072000.0,0.2,0.4,
Cicada,16,8.0,100.0,131072000.0,0.2,0.8,
Cicada,16,8.0,100.0,131072000.0,0.2,0.99,
Cicada,16,8.0,100.0,131072000.0,0.6,0.0,
Cicada,16,8.0,100.0,131072000.0,0.6,0.4,
Cicada,16,8.0,100.0,131072000.0,0.6,0.8,
Cicada,16,8.0,100.0,131072000.0,0.6,0.99,
Cicada,16,8.0,100.0,131072000.0,1.0,0.0,
Cicada,16,8.0,100.0,131072000.0,1.0,0.4,
Cicada,16,8.0,100.0,131072000.0,1.0,0.8,
Cicada,16,8.0,100.0,131072000.0,1.0,0.99,
Cicada,16,32.0,1.0,128000.0,0.0,0.0,23603511.666666668
Cicada,16,32.0,1.0,128000.0,0.0,0.4,23775458.0
Cicada,16,32.0,1.0,128000.0,0.0,0.8,22403947.0
Cicada,16,32.0,1.0,128000.0,0.0,0.99,14981602.333333334
Cicada,16,32.0,1.0,128000.0,0.2,0.0,20950274.666666668
Cicada,16,32.0,1.0,128000.0,0.2,0.4,20984858.666666668
Cicada,16,32.0,1.0,128000.0,0.2,0.8,22905379.666666668
Cicada,16,32.0,1.0,128000.0,0.2,0.99,18194070.0
Cicada,16,32.0,1.0,128000.0,0.6,0.0,26914830.666666668
Cicada,16,32.0,1.0,128000.0,0.6,0.4,26548969.333333332
Cicada,16,32.0,1.0,128000.0,0.6,0.8,26284325.0
Cicada,16,32.0,1.0,128000.0,0.6,0.99,23780684.0
Cicada,16,32.0,1.0,128000.0,1.0,0.0,34881221.333333336
Cicada,16,32.0,1.0,128000.0,1.0,0.4,35288948.0
Cicada,16,32.0,1.0,128000.0,1.0,0.8,35151334.666666664
Cicada,16,32.0,1.0,128000.0,1.0,0.99,36203212.666666664
Cicada,16,32.0,1.0,512000.0,0.0,0.0,20305697.666666668
Cicada,16,32.0,1.0,512000.0,0.0,0.4,20840373.333333332
Cicada,16,32.0,1.0,512000.0,0.0,0.8,21618836.666666668
Cicada,16,32.0,1.0,512000.0,0.0,0.99,16473224.0
Cicada,16,32.0,1.0,512000.0,0.2,0.0,20809797.0
Cicada,16,32.0,1.0,512000.0,0.2,0.4,20955236.666666668
Cicada,16,32.0,1.0,512000.0,0.2,0.8,22132628.0
