stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
num_keys,0.30,42,herd_ycsb_num_keys,0.0,0.0,0.005159253953000986,0.9795559629902447,0.9771140321755107,0.978960134505831,0.017310257377410432
threads,0.80,4,silo_ycsb_threads,0.0,0.0,0.0219974752250707,0.9966707859675427,0.9983383112627926,0.9773642558763971,0.10809190615881743
threads,0.95,21,silo_ycsb_threads,0.0,0.0,0.005164868391484001,0.9966707859675427,0.9969167913238153,0.99040701133533,0.01175486495313005
cross,0.50,56,star_tpcc_cross,1,1,,,,
keys,0.80,93,silo_ycsb_keys,0.0,0.0,0.019338835891243106,0.9966707859675427,0.9973533970755286,0.9772236856443179,0.016895214319800997
cross,0.95,56,star_tpcc_cross,0.0,0.027777777777777776,0.0019011732025896316,0.9891328938680841,0.9893472121955554,0.9782350047011967,0.008368480898735802
servers,0.45,91,star_tpcc_servers,0.0,0.027777777777777776,0.04402614607415304,0.9891328938680841,0.9954908624554031,0.9573989345628088,0.06192135637491688
keys,0.50,6,silo_ycsb_keys,0.0,0.0,0.04592098608802646,0.9966707859675427,0.9881749024892827,0.9258255613866675,0.12292431737075732
servers,0.65,10,star_tpcc_servers,0.0,0.1111111111111111,0.010316278760713893,0.9891328938680841,0.990660848093651,0.9761017938601901,0.0839215335109343
cross,0.75,77,gam_tpcc_cross,0.0,0.3333333333333333,0.006635232195701594,0.9571731790672277,0.9623058188516204,0.9211575592833436,0.07847919443282464
threads,0.85,84,gam_tpcc_threads,0.0,0.0,0.005391533510690739,0.9571731790672277,0.9572259823493825,0.9379684535039031,0.05646574432156717
read_ratio,0.30,38,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.009803857870336802,0.9228232541022933,0.9334108610231294,0.9039301808860196,0.013087148547755004
nclients,0.40,65,tapir_ycsb_nclients,1.0,0.125,0.032812849156883594,0.9635074374070052,0.9681190882187518,0.9260396674254636,0.10857962387463516
total_count,0.55,81,cicada-Cicada_ycsb_total_count,0.0,0.0,0.013002868417653995,0.9228232541022933,0.9213864181802813,0.9193452682371106,0.009126827741357276
keys,0.20,7,tapir_ycsb_keys,2.0,1.125,0.0017673882839427946,0.9635074374070052,0.9882171934784942,0.7722353341626096,0.6125929086656673
threads,0.80,76,aria-Aria_tpcc_threads,0.0,0.0,6.86626717092409e-05,0.9999855166700965,0.9999867144694925,0.9999790663487814,0.0005731595453107863
dist,0.95,20,calvin-Calvin_tpcc_dist,0.5,0.008333333333333333,0.012973216242269589,0.9512803843365047,0.9517414542430075,0.9023095963330215,0.10332709402526546
total_count,0.35,74,cicada-Cicada_ycsb_total_count,0.0,0.0,0.015704534226748917,0.9228232541022933,0.9330299821693999,0.9078314287610164,0.04398524959330507
cross,0.60,68,star_ycsb_cross,0.0,0.03333333333333333,0.013078257756578449,0.9641920557079284,0.9618164162550724,0.9629812702460647,0.006394603126684941
cross,0.10,45,star_ycsb_cross,0.0,0.1,0.02441286396730344,0.9641920557079284,0.9732740122147349,0.9448018405277836,0.05319461781946738
clients,0.60,78,janus-Janus_tpcc_clients,0.0,0.02261904761904762,0.0059278291910506015,0.955801103792088,0.9633007873915848,0.8634221746688776,0.30436238033043533
Distributed,0.90,84,aria-Aria_tpcc_Distributed,0.0,0.0,0.00012587827893606462,0.9999855166700965,0.9999867381030806,0.9999703148464448,0.0004954182844388866
WH,0.25,31,mysql_tpcc_WH,0.0,0.0,0.02208164142658664,0.998218669377621,0.9993737058209908,0.9819881984334353,0.15843467908300007
node,0.90,62,drtm_tpcc_node,0.0,0.010416666666666666,0.008029676156518497,0.9404530615383303,0.9387786111920062,0.9244599604850638,0.06404950071153975
rw,0.95,67,star_ycsb_rw,0.0,0.0,0.0008405382408411266,0.9641920557079284,0.9645151787912071,0.9562011194000003,0.0021939496084925143
nnodes,0.30,51,calvin-Calvin_tpcc_nnodes,1.5,0.5233766233766233,0.19165616047862127,0.9512803843365047,0.974545213300404,0.3272116652049998,0.5127171248782606
terminal,0.40,94,mysql_tpcc_terminal,0.0,0.0,0.032761643326229745,0.998218669377621,0.99861865437922,0.9963401616752525,0.03646443546249335
WH,0.85,14,mysql_tpcc_WH,0.0,0.0,0.010495361066681475,0.998218669377621,0.9983337048254328,0.9970748415136794,0.006654907248922174
threads,0.10,22,cicada-Cicada_ycsb_threads,1.0,0.06666666666666667,0.045919938660040086,0.9228232541022933,0.9517939556190992,0.8853769297848159,0.066108517680719
threads,0.05,54,cicada-Cicada_ycsb_threads,1,1,,,,
shards,0.35,93,janus-Janus_tpcc_shards,0.25,0.0705357142857143,0.04506574820682574,0.955801103792088,0.9612377885277993,0.8451588683870513,0.23279317976470051
req_per_query,0.15,62,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.018715199735295895,0.9228232541022933,0.9287465892995457,0.8884212048809332,0.04856246823851652
servers,0.45,90,star_ycsb_servers,0.0,0.06666666666666667,0.005376878778721977,0.9641920557079284,0.9649960746610446,0.9562100126543139,0.007010645235441678
WH,0.55,62,mysql_tpcc_WH,0.0,0.0,0.01862397968855184,0.998218669377621,0.9982602955372666,0.9975327828440036,0.015237277444401153
replica,0.85,19,janus-Janus_tpcc_replica,0.0,0.011904761904761904,0.006449576843415933,0.955801103792088,0.9537661285373507,0.9560486560569945,0.03411075938649799
num_keys,0.05,71,herd_ycsb_num_keys,0.0,1.0,0.11682769153380407,0.9795559629902447,0.9829892172139048,0.9664383846939615,0.02626782114459425
num_keys,0.60,81,herd_ycsb_num_keys,0.0,1.0,0.003027430864384728,0.9795559629902447,0.9804586522353083,0.9773213369005,0.007825470092257869
num_keys,0.50,64,herd_ycsb_num_keys,0.0,0.0,0.0023710176831858165,0.9795559629902447,0.9818907328090468,0.9754026008897833,0.0035189057179935146
value_size,0.65,18,herd_ycsb_value_size,0.0,0.0,0.004974602442681331,0.9795559629902447,0.9791749105325429,0.9799955153181205,0.004560094937629711
threads,0.70,0,silo_ycsb_threads,0.0,0.0,0.019827761535571836,0.9966707859675427,0.9984498666779252,0.9822110039769761,0.03739035990760044
num_keys,0.90,27,herd_ycsb_num_keys,0.0,0.0,0.003125130378343055,0.9795559629902447,0.9793992654352727,0.9800499290590851,0.0006156390320030125
num_keys,0.60,3,herd_ycsb_num_keys,0.0,0.0,0.007337929834162371,0.9795559629902447,0.9789822034257953,0.9795524705613825,0.006818774168039221
threads,0.50,33,silo_ycsb_threads,0.5,0.5,0.0015863588130554107,0.9966707859675427,0.9995381328531986,0.927788444799702,0.17129720740527285
threads,0.70,23,star_tpcc_threads,0.0,0.027777777777777776,0.02692250910258173,0.9891328938680841,0.9913955196560772,0.9761295963669825,0.031773317857092344
threads,0.95,31,star_tpcc_threads,0.0,0.027777777777777776,0.0018774615222066037,0.9891328938680841,0.989181032862944,0.983891825177934,0.015955390843037376
servers,0.60,56,gam_tpcc_servers,0.3333333333333333,0.027777777777777776,0.01103210324817571,0.9571731790672277,0.9648238746468284,0.8068153117364596,0.10332522443464792
partition_num,0.50,17,star_tpcc_partition_num,0.6666666666666666,0.3611111111111111,0.022154808928995698,0.9891328938680841,0.9924022607088083,0.9693605879425546,0.0
ReadRatio,0.80,25,tapir_ycsb_ReadRatio,1.0,1.125,0.006475534507998204,0.9635074374070052,0.9646568754020619,0.9540301345253794,0.046253679713231466
value_size,0.45,59,herd_ycsb_value_size,0.0,1.0,0.025455576365394195,0.9795559629902447,0.982309970592475,0.9750941340355869,0.007484508404362988
warehouses,0.75,18,gam_tpcc_warehouses,0.0,0.0,0.012297294794892666,0.9571731790672277,0.9614365217336609,0.9199935128620442,0.0817096118778804
warehouses,0.45,9,gam_tpcc_warehouses,0.0,0.0,0.005061771118334983,0.9571731790672277,0.9828126441972029,0.8838469508343653,0.13860792738899985
cross,0.25,57,gam_tpcc_cross,0.3333333333333333,0.3333333333333333,0.00921731520376294,0.9571731790672277,0.9635352193267974,0.7765294605618681,0.28447680817069054
warehouses,0.90,6,gam_tpcc_warehouses,0.0,0.0,0.003472886993229734,0.9571731790672277,0.9583488283170581,0.9221276727607122,0.016638142508705284
threads,0.40,60,gam_tpcc_threads,0.0,0.0,0.01610057958531189,0.9571731790672277,0.9730564913232447,0.6845299770256017,0.2314787268797165
threads,0.30,32,gam_tpcc_threads,0.0,0.0,0.05104469098652483,0.9571731790672277,0.968201116185578,0.7182698869672046,0.4163001841595033
nShard,0.65,27,tapir_ycsb_nShard,0.0,0.0,0.008834567556315093,0.9635074374070052,0.9675100232540772,0.9445297144201305,0.04151242700288427
nShard,0.65,82,tapir_ycsb_nShard,1.0,0.125,0.014544636353348905,0.9635074374070052,0.9723289416992322,0.933020317721875,0.1221362303700183
ReadRatio,0.45,78,tapir_ycsb_ReadRatio,0.0,0.0,0.020283411654592798,0.9635074374070052,0.9599450091839203,0.9383782811756127,0.20475921638583794
read_ratio,0.35,53,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.014914408318260325,0.9228232541022933,0.9323462046786775,0.9073118488377047,0.010994081089131167
req_per_query,0.65,25,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.005695787515497486,0.9228232541022933,0.9248891203896946,0.9146010309386572,0.02054769841153387
WH,0.35,42,aria-Aria_tpcc_WH,1.0,0.01,0.2931039183565203,0.9999855166700965,0.9999988676780882,0.9998088554690764,0.03059828374674295
cross,0.45,29,star_ycsb_cross,0.0,0.1,0.008233648249402703,0.9641920557079284,0.9690442881636354,0.9537750269005084,0.012219462612237714
nnodes,0.70,81,calvin-Calvin_tpcc_nnodes,0.5,0.02261904761904762,0.0406206928626142,0.9512803843365047,0.9514813423019157,0.8859303460065839,0.38635616157187397
read_ratio,0.45,5,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.004856343252433698,0.9228232541022933,0.924679443916338,0.9149708858496555,0.02463482880791313
num_chunk,0.90,83,mysql_tpcc_num_chunk,0.0,0.0,0.002851235773319055,0.998218669377621,0.9982726693145495,0.9973243388667999,0.004984046204508255
partition_num,0.90,32,star_ycsb_partition_num,0.0,0.03333333333333333,0.002086780269564076,0.9641920557079284,0.9644503869820196,0.9600410659373224,0.003297949280783586
threads,0.80,52,star_ycsb_threads,0.0,0.06666666666666667,0.003666297937474111,0.9641920557079284,0.9648247952925888,0.9595215088186825,0.0030170872089142634
terminal,0.30,75,mysql_tpcc_terminal,0.0,0.006944444444444444,0.031270675163872164,0.998218669377621,0.9992241676986459,0.995935802981189,0.0312689018340916
nnodes,0.85,61,calvin-Calvin_tpcc_nnodes,0.5,0.02261904761904762,0.01533915481227388,0.9512803843365047,0.9584989997958674,0.8208699563929288,0.159551250288653
nnodes,0.90,83,calvin-Calvin_tpcc_nnodes,0.5,0.024285714285714285,0.016750403787077456,0.9512803843365047,0.9536229591759585,0.8783390554290663,0.11032470323882848
threads,0.15,6,cicada-Cicada_ycsb_threads,1.0,0.0,0.02218137525539038,0.9228232541022933,0.9323369492490212,0.8815218109770508,0.08995678622159377
threads,0.35,8,cicada-Cicada_ycsb_threads,0.0,0.0,0.01062307628390019,0.9228232541022933,0.9323899214577759,0.9011933082436955,0.051653288499992144
replica,0.90,89,janus-Janus_tpcc_replica,0.0,0.010714285714285714,0.0060604622798284755,0.955801103792088,0.9568122059515256,0.9381944663977851,0.030743383853614914
clients,0.60,20,janus-Janus_tpcc_clients,0.0,0.015476190476190477,0.011678877473282258,0.955801103792088,0.9626642127619014,0.9096824199358259,0.07276927700108439
WH,0.40,42,mysql_tpcc_WH,0.0,0.0,0.032872969536453744,0.998218669377621,0.9985170123162539,0.9969431109600755,0.02048116630294045
threads,0.10,51,cicada-Cicada_ycsb_threads,0.0,0.0,0.006569644561142923,0.9228232541022933,0.9438079021952526,0.8854668798066744,0.12791037912232575
zipf,0.15,81,herd_ycsb_zipf,0.0,1.0,0.014244554196553239,0.9795559629902447,0.9779193864481159,0.9764512434541597,0.02122115217333642
num_keys,0.75,29,herd_ycsb_num_keys,0.0,1.0,0.00345227680740956,0.9795559629902447,0.9806627348303577,0.9755062780614927,0.004833641275433509
value_size,0.45,65,herd_ycsb_value_size,0.0,0.0,0.0028008578467401124,0.9795559629902447,0.9801781583912221,0.9782841670678138,0.004672395616747038
servers,0.70,66,star_tpcc_servers,0.0,0.027777777777777776,0.0035546042613432923,0.9891328938680841,0.9913191101301185,0.9726202385934909,0.023248490443845568
value_size,0.20,80,herd_ycsb_value_size,0.0,1.0,0.005949278126453961,0.9795559629902447,0.9787983209374262,0.974884275127117,0.04609755794855397
servers,0.95,22,star_tpcc_servers,0.0,0.027777777777777776,0.004847064331729402,0.9891328938680841,0.9893402109816363,0.9770092579901013,0.008682256191733741
nrep,0.95,56,tapir_ycsb_nrep,0.0,0.0,0.001956105913884898,0.9635074374070052,0.9630098313022192,0.9652951597398206,0.019269165062011595
servers,0.60,88,gam_tpcc_servers,0.0,0.0,0.013180837925084093,0.9571731790672277,0.9616259286035554,0.9147445470311233,0.05693928614862307
threads,0.50,24,star_tpcc_threads,0.0,0.027777777777777776,0.04029437942355331,0.9891328938680841,0.9907511553581616,0.9759674256251909,0.030575179805750276
warehouses,0.90,42,gam_tpcc_warehouses,0.0,0.0,0.004536805552895669,0.9571731790672277,0.9595279515920154,0.8779257409100119,0.028960709720549493
servers,0.55,70,star_tpcc_servers,0.0,0.05555555555555555,0.007734216006241736,0.9891328938680841,0.9932863901179756,0.9757640522038574,0.031119124253209143
nShard,0.40,4,tapir_ycsb_nShard,1.0,0.125,0.006183899597360792,0.9635074374070052,0.9708444786006407,0.9371452206850603,0.09657726427525748
keys,0.65,26,tapir_ycsb_keys,0.0,0.0,0.0061798639057367155,0.9635074374070052,0.9610841898649592,0.9510248469856933,0.09335649984674643
nrep,0.75,60,tapir_ycsb_nrep,0.0,0.0,0.0036746004336490057,0.9635074374070052,0.9602234989832785,0.9670730086185338,0.07483219481625059
WH,0.50,75,aria-Aria_tpcc_WH,0.0,0.0,0.03308453606898798,0.9999855166700965,0.999984704945616,0.9999823350366671,0.0020370975748403297
zipf_theta,0.25,2,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.006072784865139513,0.9228232541022933,0.9308422185027134,0.9079007869811317,0.039629065024619305
threads,0.30,22,cicada-Cicada_ycsb_threads,0.0,0.0,0.016123299647715278,0.9228232541022933,0.9303864849462411,0.9119008846254041,0.021562163929922527
record_size,0.20,89,cicada-Cicada_ycsb_record_size,0.0,0.0,0.011552492294602118,0.9228232541022933,0.9295893072922962,0.9043849787977525,0.02799927394598537
threads,0.85,33,star_ycsb_threads,0.0,0.03333333333333333,0.012226233949701043,0.9641920557079284,0.9658000307686567,0.9521705173184538,0.0067686456154646074
threads,0.90,32,aria-Aria_tpcc_threads,0.0,0.0,0.00019820288234151384,0.9999855166700965,0.9999855108612276,0.9999840108994832,0.000512672952957316
read_ratio,0.30,22,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.004175316424483988,0.9228232541022933,0.9315916132244658,0.9065614404090676,0.029560691106610252
cross,0.75,55,star_ycsb_cross,0.0,0.06666666666666667,0.0018498029442468311,0.9641920557079284,0.965714020867428,0.9565066946029687,0.005925396211326144
warehouses,0.25,7,gam_tpcc_warehouses,0.6666666666666666,0.02777777777777778,0.016088262656910046,0.9571731790672277,0.991023019459442,0.3512303709730362,0.4066278148366143
threads,0.95,61,star_ycsb_threads,0.0,0.0,0.0005663288855372872,0.9641920557079284,0.9656592992044774,0.9298843744250174,0.0013813564083989091
record_size,0.95,97,cicada-Cicada_ycsb_record_size,0.0,0.0,0.003228924891861995,0.9228232541022933,0.9242842791484616,0.884713446602032,0.004615594320273255
cross_warehouse,0.85,79,drtm_tpcc_cross_warehouse,0.0,0.010416666666666666,0.008525011046200065,0.9404530615383303,0.9431982673597646,0.9044050603586639,0.0758411625568118
WH,0.45,85,mysql_tpcc_WH,0.0,0.0,0.022902888318323905,0.998218669377621,0.998683731940557,0.9963412069831846,0.0424410653791015
WH,0.95,75,calvin-Calvin_tpcc_WH,0.5,0.015476190476190477,0.014669074485015948,0.9512803843365047,0.9519076168080757,0.9022031075923369,0.07331588903268864
terminal,0.80,74,mysql_tpcc_terminal,0.0,0.0,0.012908497548236725,0.998218669377621,0.9983217286192717,0.99739065328149,0.008177098329779383
num_chunk,0.80,49,mysql_tpcc_num_chunk,0.0,0.0,0.002476881204706599,0.998218669377621,0.9983168949581291,0.9974407546095899,0.007313511512934774
threads,0.70,28,aria-Aria_tpcc_threads,0.0,0.0,0.00042180572979322317,0.9999855166700965,0.9999878378490478,0.9999779387881279,0.0006334254371567205
read_ratio,0.20,92,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0034197066480755878,0.9228232541022933,0.9320223876010962,0.9027935740058265,0.043942203231478134
zipf,0.40,20,star_ycsb_zipf,0.0,0.03333333333333333,0.005136197709424639,0.9641920557079284,0.9691316676675044,0.9540839830410599,0.01853311246176085
terminal,0.15,84,mysql_tpcc_terminal,0.0,0.5,0.12170875773650844,0.998218669377621,0.9988256048620674,0.7682485875520834,0.2796886653170403
Distributed,0.25,6,aria-Aria_tpcc_Distributed,1.0,0.01,0.5602456452900381,0.9999855166700965,0.9999965120844181,0.991881550971378,0.19364524077682643
threads,0.65,56,cicada-Cicada_ycsb_threads,0.0,0.0,0.002689246092127201,0.9228232541022933,0.9244029457136649,0.9161423078037257,0.00821333058887941
partition_num,0.30,0,star_ycsb_partition_num,0.0,0.03333333333333333,0.02276114390916789,0.9641920557079284,0.9727871017410227,0.9482662818583832,0.014384190180102835
nnodes,0.60,35,calvin-Calvin_tpcc_nnodes,0.5,0.05119047619047619,0.04851407864042351,0.9512803843365047,0.9748957957004969,0.686670375518616,0.49604277496431437
total_count,0.40,36,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0007359068820639025,0.9228232541022933,0.9259338781073911,0.9106789841695924,0.014334753861484851
shards,0.70,8,janus-Janus_tpcc_shards,0.0,0.039285714285714285,0.005575520446112654,0.955801103792088,0.9600001521940469,0.9293470767704782,0.04770032601733848
zipf_theta,0.05,50,cicada-Cicada_ycsb_zipf_theta,2.0,0.06666666666666667,nan,0.9228232541022933,0.9528161888053696,0.7994454853441344,nan
cross,0.10,81,star_ycsb_cross,0.0,0.2333333333333333,0.018274347425848353,0.9641920557079284,0.9792023964483457,0.9317112504806006,0.051467970643785464
threads,0.90,31,silo_ycsb_threads,0.0,0.0,0.002420071948339403,0.9966707859675427,0.9972678450595137,0.975667111188736,0.02109904618340186
