stratified_term,sample_ratio,random,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
threads,0.25,84,aria-Aria_tpcc_threads,0.0,0.0,0.00011089218517945643,0.9960699191676947,0.9961386137420015,0.9953439960347019,0.01046336701840933
num_keys,0.10,5,herd_ycsb_num_keys,0.0,0.0,0.06722530050774222,0.9795559629902447,0.9762301061566564,0.9633459987595246,0.03073661123121238
WH,0.65,15,calvin-Calvin_tpcc_WH,0.0,0.0,0.024134094805363257,0.805957535218111,0.8288075959893833,0.733831065827175,0.030008709376087045
keys,0.95,90,silo_ycsb_keys,0.0,0.0,0.021217019426368403,0.9966707859675427,0.9978025613805518,0.9848425492258093,0.027926655661043104
partition_num,0.85,93,star_tpcc_partition_num,0.3333333333333333,0.027777777777777776,0.011593183340393103,0.9891328938680841,0.9921800293885082,0.9493803265098626,0.009024696869892504
partition_num,0.50,56,star_tpcc_partition_num,0.0,0.05555555555555555,0.0022460477478865363,0.9891328938680841,0.9967032091874705,0.9681155371030097,0.2616006497657943
threads,0.55,49,star_tpcc_threads,0.3333333333333333,0.3333333333333333,0.0025731689948576414,0.9891328938680841,0.9951886698750744,0.9851423634145577,0.08828643774878797
cross,0.40,7,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.0437205858051423,0.9891328938680841,0.9959939716981469,0.7797633719726815,0.10073637480150911
warehouses,0.55,62,gam_tpcc_warehouses,0.0,0.0,0.016462917580643933,0.9571731790672277,0.979186815677911,0.911263242233031,0.10994776837840266
threads,0.70,44,gam_tpcc_threads,0.3333333333333333,0.3611111111111111,0.01121598566069995,0.9571731790672277,0.9721893229366988,0.9092797431765391,0.09428138821028324
keys,0.60,26,tapir_ycsb_keys,0.0,0.0,0.015101860820026708,0.9635074374070052,0.9523606559110778,0.9608475697593666,0.0678728101006546
req_per_query,0.55,7,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0042830751228497,0.9228232541022933,0.9272897636103231,0.9182244252732423,0.008211495998761186
req_per_query,0.15,21,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.006646223668087897,0.9228232541022933,0.9420089529286896,0.905101503521242,0.018486270759109583
nShard,0.30,81,tapir_ycsb_nShard,1.0,0.06666666666666667,0.03539129023651397,0.9635074374070052,0.9781216652801226,0.8820804203477248,0.16394024819382846
read_ratio,0.55,56,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.006375494634166978,0.9228232541022933,0.9271971689747497,0.9013766535798475,0.023654780101354793
terminal,0.85,5,mysql_tpcc_terminal,0.0,0.5,0.017559173981658044,0.998218669377621,0.9984735093175752,0.997919798651133,0.013970845738304587
zipf,0.70,65,star_ycsb_zipf,0.0,0.03333333333333333,0.012921240430370878,0.9641920557079284,0.9660804885900606,0.9608201218808996,0.010409674092886454
remote,0.95,12,silo-Silo_tpcc_remote,0.0,0.03333333333333333,0.028138440728979863,0.9834710484572299,0.9853188056952873,0.9553549628985628,0.02927824195557416
chunk_size,0.85,91,mysql_tpcc_chunk_size,0.0,0.0,0.02320022971126795,0.998218669377621,0.9983491994324873,0.9971404078943382,0.010060748537129184
replica,0.70,51,janus-Janus_tpcc_replica,0.0,0.030952380952380953,0.0046716188737364744,0.955801103792088,0.9648369130120501,0.9221672925038611,0.05512556138611782
servers,0.90,65,star_ycsb_servers,0.0,0.06666666666666667,0.007129895021080246,0.9641920557079284,0.9613972445223861,0.9704653817427491,0.005791275200413713
cross_warehouse,0.30,69,drtm_tpcc_cross_warehouse,0.6666666666666666,0.04583333333333334,0.015023145223032825,0.9404530615383303,0.9743993523661145,0.7005744873006204,0.34990415422363275
num_chunk,0.85,77,mysql_tpcc_num_chunk,0.0,0.0,0.019229283869761304,0.998218669377621,0.9982551568704444,0.9975809925076623,0.015563917053771555
shared_buffer,0.90,13,postgresql_tpcc_shared_buffer,0.0,0.0,0.08318590990213859,0.998519743400367,0.9986143517579985,0.9979866583230192,0.00937467118264701
max_wal_size,0.55,98,postgresql_tpcc_max_wal_size,0.0,0.0,0.0929095929258319,0.998519743400367,0.9988786989584152,0.9971807146698661,0.017331907821289627
max_wal_size,0.40,66,postgresql_tpcc_max_wal_size,0.0,0.0,0.12625165884768608,0.998519743400367,0.9989635186291872,0.9975965994540097,0.026617770666110152
min_wal_size,0.85,62,postgresql_tpcc_min_wal_size,0.0,0.0,0.005174222388830252,0.998519743400367,0.9985148591657768,0.9979377106678274,0.010871301741398609
ReadRatio,0.75,45,silo_ycsb_ReadRatio,0.0,0.0,0.011214089076487008,0.9966707859675427,0.9984034417791933,0.9838358497840399,0.08534552748658153
dist,0.35,87,calvin-Calvin_tpcc_dist,0.0,0.0,0.01559775818492748,0.805957535218111,0.7823047990840835,0.8159806744952978,0.16078836580746056
zipf,0.95,28,herd_ycsb_zipf,0.0,0.0,0.007222614522563453,0.9795559629902447,0.9789687800461391,0.9833787170192947,0.0014084055589349553
threads,0.95,88,star_tpcc_threads,0.0,0.027777777777777776,0.007724830411747767,0.9891328938680841,0.9904406726400861,0.9734302538250338,0.039522473964364445
WH,0.45,27,aria-Aria_tpcc_WH,0.0,0.0,3.4692877490805074e-05,0.9960699191676947,0.9962146952167458,0.9957253361661864,0.0075099852115844135
dist,0.80,54,calvin-Calvin_tpcc_dist,0.0,0.0,0.006355779314109397,0.805957535218111,0.82204925949346,0.7216258367731223,0.0500063493621922
WH,0.85,95,aria-Aria_tpcc_WH,0.0,0.0,7.166850618478549e-05,0.9960699191676947,0.9961211039720895,0.9954198304452414,0.007582435351742967
num_keys,0.35,15,herd_ycsb_num_keys,0.0,1.0,0.022874749851646503,0.9795559629902447,0.9846633098994673,0.9752016408455458,0.011612593725076642
WH,0.45,76,calvin-Calvin_tpcc_WH,0.0,0.0,0.015358210926995436,0.805957535218111,0.8241616916636794,0.7582596658450214,0.07715314944827292
servers,0.75,22,gam_tpcc_servers,0.0,0.0,0.009308093335760395,0.9571731790672277,0.9608967687136921,0.9311065722132571,0.06991142048387544
partition_num,0.75,15,star_tpcc_partition_num,1.0,0.37777777777777777,0.055231698727435496,0.9891328938680841,0.9911261313340874,0.8775841081651702,0.0
cross,0.65,73,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.010832659553520918,0.9891328938680841,0.9944275125830914,0.9578488866324714,0.0
scale_factor,0.85,53,drtm_tpcc_scale_factor,0.0,0.020833333333333332,0.003906775839543501,0.9404530615383303,0.9415780057474329,0.9194861949115994,0.049417283940034716
scale_factor,0.25,17,drtm_tpcc_scale_factor,0.6666666666666666,0.39375,0.06699162400277581,0.9404530615383303,0.9908723951668317,0.7445373943202476,0.3403894999620381
req_per_query,0.80,13,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.00450185416041568,0.9228232541022933,0.9249797272915771,0.912603251865194,0.015102205103352416
cross_warehouse,0.25,43,drtm_tpcc_cross_warehouse,0.0,0.3645833333333333,0.04003982335505646,0.9404530615383303,0.9918328423879803,0.8320336834534185,0.27621434695671737
rw,0.85,8,star_ycsb_rw,0.0,0.03333333333333333,0.0019380872457110954,0.9641920557079284,0.9652338190207954,0.964083638976776,0.009250082728298381
node,0.85,53,drtm_tpcc_node,0.0,0.010416666666666666,0.016133689195162365,0.9404530615383303,0.9515162872742511,0.8699511571880278,0.1074941453778065
record_size,0.95,39,cicada-Cicada_ycsb_record_size,0.0,0.0,0.004179050501987802,0.9228232541022933,0.9263932549596561,0.9042688001771826,0.008339853170456825
zipf_theta,0.35,35,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.007080633508196488,0.9228232541022933,0.9247902348455718,0.931549659109663,0.05007852737942447
threads,0.50,13,janus-Janus_tpcc_threads,0.0,0.048809523809523817,0.01908902414748341,0.955801103792088,0.9638367394235113,0.7515408595650649,0.33508537384973647
servers,0.65,24,star_ycsb_servers,0.0,0.06666666666666667,0.01260493233935761,0.9641920557079284,0.9690627384256577,0.9653357128810902,0.00931066861711097
clients,0.35,32,janus-Janus_tpcc_clients,0.25,0.05386904761904763,0.07913976890723062,0.955801103792088,0.976464815526228,0.8868255842869934,0.39916645853258653
max_wal_size,0.65,31,postgresql_tpcc_max_wal_size,0.0,0.0,0.044904505379822046,0.998519743400367,0.9978183671534078,0.9972545316632029,0.01239922549661479
clients,0.35,36,janus-Janus_tpcc_clients,0.25,0.09077380952380953,0.0621971643868862,0.955801103792088,0.9736644628052726,0.8334976520570438,0.29279121911950345
shared_buffer,0.85,37,postgresql_tpcc_shared_buffer,0.0,0.0,0.11329290424333088,0.998519743400367,0.9974840413775226,0.9972462393557581,0.015124704261512578
effective_cache_size,0.70,24,postgresql_tpcc_effective_cache_size,0.0,0.0,0.13658921437473398,0.998519743400367,0.9975051446414859,0.9965166041842625,0.0170461743877679
dist,0.20,91,calvin-Calvin_tpcc_dist,0.0,0.0,0.09541330993163483,0.805957535218111,0.9154353625917245,0.7136570105155527,0.15192403323122178
Distributed,0.10,6,aria-Aria_tpcc_Distributed,0.0,0.0,0.0001244317439732523,0.9960699191676947,0.9967764351619466,0.9965478536060524,0.026435320103314536
WH,0.10,6,aria-Aria_tpcc_WH,0.0,0.0,0.00079761065848305,0.9960699191676947,0.9963459111567593,0.9944296410702023,0.012501538030972537
servers,0.55,8,star_tpcc_servers,0.6666666666666666,0.3611111111111111,0.008888716928676904,0.9891328938680841,0.9932139065960345,0.9770614813751369,0.0
WH,0.55,84,aria-Aria_tpcc_WH,0.0,0.0,0.0013974770249600699,0.9960699191676947,0.996533121362482,0.9950219084275077,0.013294285197552845
nnodes,0.65,38,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.014253832720211246,0.805957535218111,0.8244059857770796,0.635674361723561,0.04031311086763678
nclients,0.90,41,tapir_ycsb_nclients,1.0,0.125,0.015733964101049686,0.9635074374070052,0.9636996418326607,0.9594399713816203,0.09279966506901283
nclients,0.90,76,tapir_ycsb_nclients,1.0,0.125,0.0064415193008650895,0.9635074374070052,0.9702208398785079,0.9514579709246825,0.0428327075925784
partition_num,0.55,70,star_tpcc_partition_num,0.3333333333333333,0.027777777777777776,0.006244797649440498,0.9891328938680841,0.9942332627309624,0.9295542790036573,0.023301615786915864
ReadRatio,0.35,50,tapir_ycsb_ReadRatio,1.0,1.125,0.00426854633238799,0.9635074374070052,0.9833186868030346,0.7995988708094468,0.30303036784277737
threads,0.95,39,cicada-Cicada_ycsb_threads,0.0,0.0,0.003951636561577293,0.9228232541022933,0.9244566744820292,0.9122710441306661,0.014569586416878642
servers,0.40,69,star_tpcc_servers,1.6666666666666667,0.39999999999999997,0.050717402385183005,0.9891328938680841,0.9974463516875284,0.7974939714093157,0.6600570413546305
total_count,0.25,2,cicada-Cicada_ycsb_total_count,0.0,0.0,0.02042711316046872,0.9228232541022933,0.9395911974603908,0.9150392009521047,0.03818119462338646
cross,0.70,20,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.009894441577076224,0.9891328938680841,0.9948108616054305,0.955205492225715,0.0
total_count,0.80,84,cicada-Cicada_ycsb_total_count,0.0,0.0,0.009647930358861995,0.9228232541022933,0.9214129643827592,0.9206551372681797,0.014679002992402032
threads,0.85,7,aria-Aria_tpcc_threads,0.0,0.0,0.0001688261592426299,0.9960699191676947,0.9961113075859667,0.9960086775827295,0.004488605895055953
cross_warehouse,0.70,14,drtm_tpcc_cross_warehouse,0.0,0.0,0.019537064301885333,0.9404530615383303,0.9433514014654754,0.9339562427003187,0.06090118745157299
keys,0.50,79,tapir_ycsb_keys,0.0,0.0,0.0010135519816101002,0.9635074374070052,0.9725698168394379,0.9320205336003913,0.17640762861112758
read_ratio,0.25,80,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.0209669661575059,0.9228232541022933,0.9358128053116287,0.9104865402406703,0.022739360139673433
zipf_theta,0.60,44,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.00816618734843122,0.9228232541022933,0.9289134962590494,0.9205338112953029,0.03396673546388174
cross_warehouse,0.35,45,drtm_tpcc_cross_warehouse,0.6666666666666666,0.3645833333333333,0.0346329458343939,0.9404530615383303,0.9343089906648698,0.8953671304759391,0.23852807286476638
max_wal_size,0.25,27,postgresql_tpcc_max_wal_size,0.0,0.0,0.13867864166311727,0.998519743400367,0.9994721104715324,0.9759524762065668,0.03994954081383448
servers,0.95,36,star_ycsb_servers,0.0,0.03333333333333333,0.006427239896423936,0.9641920557079284,0.9629179847288796,0.9650285517009487,0.0044949855444014275
max_wal_size,0.20,80,postgresql_tpcc_max_wal_size,2.0,1.0295289855072465,0.15482683230747696,0.998519743400367,0.9993577752165721,0.9807900675385267,0.36856014846358953
min_wal_size,0.80,87,postgresql_tpcc_min_wal_size,0.0,0.0,0.05260861730981459,0.998519743400367,0.9986281321601902,0.9982419275207197,0.011931185487267792
threads,0.65,40,aria-Aria_tpcc_threads,0.0,0.0,0.0004902997448760216,0.9960699191676947,0.9961540350657423,0.9956361838593629,0.0024857167179240802
cross,0.75,41,star_tpcc_cross,0.6666666666666666,0.3611111111111111,0.0159906636248503,0.9891328938680841,0.9915128599242965,0.9707944606747632,0.0
num_keys,0.30,43,herd_ycsb_num_keys,0.0,1.0,0.01478583911682041,0.9795559629902447,0.9790063956504806,0.9906508447236672,0.022959805950469647
dist,0.85,3,calvin-Calvin_tpcc_dist,0.0,0.0,0.011110145954766906,0.805957535218111,0.8126497824361649,0.7541114042536162,0.055189605860746754
WH,0.95,97,calvin-Calvin_tpcc_WH,0.0,0.0,0.02325355893219279,0.805957535218111,0.824983426070435,0.7274679248189098,0.07399302932787283
threads,0.85,3,silo_ycsb_threads,0.0,0.0,0.04901111051175615,0.9966707859675427,0.9974856251064346,0.9829320717651937,0.056861556265820415
nclients,0.95,93,tapir_ycsb_nclients,0.0,0.0,0.0015380640700091985,0.9635074374070052,0.9642351251642506,0.9517894579013639,0.05428013681982269
node,0.85,4,drtm_tpcc_node,0.0,0.0,0.012396531076231098,0.9404530615383303,0.9434550681440128,0.9062235402069854,0.045312176659227876
warehouses,0.40,99,gam_tpcc_warehouses,1.3333333333333333,0.39166666666666666,0.1090581832811661,0.9571731790672277,0.9847926627837408,0.5751121833507907,0.3255409737607331
nShard,0.25,51,tapir_ycsb_nShard,2.0,1.0,0.020603912628450016,0.9635074374070052,0.9874790487814687,0.7577123325992636,0.18928331219783356
threads,0.40,90,drtm_tpcc_threads,0.0,0.3645833333333333,0.023702530936166033,0.9404530615383303,0.9608075135500683,0.8422800305922814,0.2557026073698761
req_per_query,0.70,44,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.00735239814925831,0.9228232541022933,0.9252412878677156,0.9167692241073486,0.01662464329371627
threads,0.60,7,star_ycsb_threads,0.0,0.06666666666666667,0.010274133335106683,0.9641920557079284,0.9602281300414661,0.9576837983346271,0.007610465489035526
zipf_theta,0.30,92,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.005259737144738319,0.9228232541022933,0.9264028114374205,0.9168258571224565,0.037896157919082636
nrep,0.35,52,tapir_ycsb_nrep,1.0,0.0,0.066454002674639,0.9635074374070052,0.9404712360341164,0.9239928543011786,0.0712236790463554
num_chunk,0.75,84,mysql_tpcc_num_chunk,0.0,0.5,0.0014663935057881161,0.998218669377621,0.9983305717228759,0.997883175806536,0.02217381478653615
read_ratio,0.45,53,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.017154412843158606,0.9228232541022933,0.9331959982383596,0.9121259116690041,0.032917467415144515
threads,0.35,35,silo-Silo_tpcc_threads,1.0,1.1222222222222218,0.1857390294609063,0.9834710484572299,0.9937740410360033,0.39708387152639524,0.39855644791335165
replica,0.75,93,janus-Janus_tpcc_replica,0.25,0.09077380952380952,0.0591654449003759,0.955801103792088,0.9548703548839415,0.944993469719007,0.15785019235702213
cross_warehouse,0.60,69,drtm_tpcc_cross_warehouse,0.0,0.34375,0.03155812262257284,0.9404530615383303,0.9459772974016222,0.8913518190039024,0.13480145116774336
partition_num,0.75,39,star_ycsb_partition_num,0.0,0.06666666666666667,0.016597646197675897,0.9641920557079284,0.9679799371792593,0.955707801814327,0.015794461634670118
warehouse,0.60,11,silo-Silo_tpcc_warehouse,0.0,0.044444444444444446,0.025706742371266064,0.9834710484572299,0.9890104730838648,0.9402992637072712,0.09304616985332644
cross,0.35,32,star_ycsb_cross,0.0,0.06666666666666667,0.00830441027196721,0.9641920557079284,0.9687465300884683,0.9716566337139739,0.015274172142573242
threads,0.20,91,star_ycsb_threads,0.0,0.06666666666666667,0.036388088327092505,0.9641920557079284,0.9765559788413566,0.9354385907680414,0.019807540743592564
servers,0.40,14,star_ycsb_servers,0.0,0.06666666666666667,0.01872888726882535,0.9641920557079284,0.9697817033265391,0.9526506536233115,0.019898550718006783
terminal,0.80,88,mysql_tpcc_terminal,0.0,0.5,0.003643766840923157,0.998218669377621,0.9983374023351219,0.9972322892798234,0.01094575095930161
replica,0.80,62,janus-Janus_tpcc_replica,0.0,0.05714285714285714,0.010430019171068096,0.955801103792088,0.9606861118269998,0.9181782447626716,0.08790901783963721
put_percent,0.25,48,herd_ycsb_put_percent,0.0,0.0,0.011755192104014434,0.9795559629902447,0.9819584352372954,0.9851573314374802,0.016498912135040955
value_size,0.15,16,herd_ycsb_value_size,0.0,0.0,0.006190407716576529,0.9795559629902447,0.9831346134220653,0.9731871698693136,0.033591220785060605
value_size,0.80,30,herd_ycsb_value_size,0.0,1.0,0.004539970353791278,0.9795559629902447,0.9802535593711325,0.9804910417862097,0.0066175702116954005
threads,0.70,7,aria-Aria_tpcc_threads,0.0,0.0,0.0006745638486915784,0.9960699191676947,0.9962562679464643,0.9955057708661662,0.006586685695043726
threads,0.80,82,silo_ycsb_threads,0.0,0.0,0.031589753864279105,0.9966707859675427,0.9987447953265862,0.9224115664523087,0.054231717788386674
threads,0.85,43,star_tpcc_threads,0.0,0.05555555555555555,0.021443941574528034,0.9891328938680841,0.9907422226454508,0.9820418675107062,0.05716311767491383
WH,0.30,14,aria-Aria_tpcc_WH,0.0,0.0,0.0022320651960046067,0.9960699191676947,0.9972173765634803,0.995336402200829,0.009754759154317554
value_size,0.70,88,herd_ycsb_value_size,0.0,1.0,0.0012407492632591222,0.9795559629902447,0.9784405825067659,0.9829984167885524,0.009091126959831941
keys,0.65,95,tapir_ycsb_keys,0.0,0.0,0.0031360273172114927,0.9635074374070052,0.9681577154455393,0.9501692708275614,0.057310432384223065
nrep,0.45,44,tapir_ycsb_nrep,1.0,0.125,0.026253992640992985,0.9635074374070052,0.9828834505472961,0.9023525789553342,0.08496400014683769
zipf,0.70,3,herd_ycsb_zipf,0.0,0.0,0.01104221060224897,0.9795559629902447,0.9793869317946213,0.9717755972630872,0.0055085608050769175
cross,0.80,66,star_tpcc_cross,0.3333333333333333,0.027777777777777776,0.016631304515747798,0.9891328938680841,0.99091004465394,0.9801554175398256,0.032254427446382516
threads,0.65,56,gam_tpcc_threads,0.0,0.0,0.025787761614239905,0.9571731790672277,0.9620753419452516,0.9426020413745412,0.09857660589511082
nclients,0.85,49,tapir_ycsb_nclients,0.0,0.0,0.01259176813389401,0.9635074374070052,0.9738861557433126,0.9442230951918491,0.07448533099049126
scale_factor,0.45,85,drtm_tpcc_scale_factor,0.3333333333333333,0.3625,0.05161052921896799,0.9404530615383303,0.9707060799783347,0.8453208976554685,0.15169959143732786
