stratified_term,sample_ratio,random,split,alg,num_of_terms_changed,num_turning_mismatch,avg_diff_per_var,r2_full,r2_sample,r2_unsample,avg_frechet_dist
zipf_theta,0.70,7,3,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.0045892473530382005,0.9228232541022933,0.9224789851972789,0.9258052192010181,0.007702834457147341
remote,0.75,3,5,silo-Silo_tpcc_remote,0.0,0.044444444444444446,0.018797985466512596,0.9834710484572299,0.9865248511092406,0.9622584163321196,0.0550737361690593
cross_warehouse,0.45,4,5,drtm_tpcc_cross_warehouse,0.0,0.34375,0.004348650664590133,0.9404530615383303,0.9457090871953592,0.8355410762751705,0.11826196528660926
node,0.95,8,3,drtm_tpcc_node,0.0,0.010416666666666666,0.010029515830783297,0.9404530615383303,0.941973372255583,0.9255609096940809,0.05488371361647034
replica,0.60,3,6,janus-Janus_tpcc_replica,0.0,0.04285714285714286,0.007217102761279057,0.955801103792088,0.9671848335918407,0.9118814460815804,0.27701236652430083
threads,0.60,7,7,janus-Janus_tpcc_threads,0.0,0.04880952380952381,0.006680024867431453,0.955801103792088,0.9661545395523529,0.7237619940848954,0.21330075885415897
servers,0.55,6,2,star_ycsb_servers,0.0,0.06666666666666667,0.007211009643939725,0.9641920557079284,0.9589747332084297,0.970315736004179,0.019671561352536438
clients,0.40,7,3,janus-Janus_tpcc_clients,0.25,0.11577380952380951,0.059400036020898245,0.955801103792088,0.9718815067136044,0.7146301689837178,0.3836530427868133
terminal,0.45,9,6,mysql_tpcc_terminal,0.0,0.5,0.04745059760548992,0.998218669377621,0.9986900371738686,0.9964319222272068,0.024678392254917154
zipf,0.45,8,8,star_ycsb_zipf,0.0,0.03333333333333333,0.005737852687134587,0.9641920557079284,0.9681632414853176,0.9703764396645637,0.011157828814633496
chunk_size,0.35,1,4,mysql_tpcc_chunk_size,0.0,0.006944444444444444,0.01852111344676971,0.998218669377621,0.9985937781990932,0.9973138388248476,0.03774098902043472
record_size,0.05,1,3,cicada-Cicada_ycsb_record_size,3.0,0.05555555555555555,nan,0.9228232541022933,0.9804054808881754,0.6032089434306238,nan
shards,0.85,9,3,janus-Janus_tpcc_shards,0.0,0.030952380952380953,0.017715142287798802,0.955801103792088,0.9639052662982502,0.9323355368142741,0.05722493235942959
threads,0.20,9,8,star_ycsb_threads,0.0,0.1,0.04004720697488187,0.9641920557079284,0.9531161006001923,0.935550372948407,0.03377879374019735
max_wal_size,0.80,7,9,postgresql_tpcc_max_wal_size,0.0,0.0,0.08860215669136817,0.998519743400367,0.9985439915967236,0.9982712636420339,0.013123950830939202
num_keys,0.65,1,0,herd_ycsb_num_keys,0.0,1.0,0.0006340306935512796,0.9795559629902447,0.9759497980866427,0.9794964230823031,0.0153590653499045
value_size,0.45,7,7,herd_ycsb_value_size,0.0,0.0,0.012111013166385298,0.9795559629902447,0.9819574411147279,0.9762509037423684,0.010035703971756016
num_keys,0.35,0,3,herd_ycsb_num_keys,0.0,1.0,0.038099972287717554,0.9795559629902447,0.9801724867166725,0.976375462659029,0.022222293922766312
keys,0.80,6,8,silo_ycsb_keys,0.0,0.0,0.026156773119245996,0.9966707859675427,0.9976115391507857,0.9650949185481466,0.03424112076058573
servers,0.50,3,4,star_tpcc_servers,1.6666666666666667,0.37777777777777777,nan,0.9891328938680841,0.993953159368057,0.8200203744870491,nan
nnodes,0.30,7,5,calvin-Calvin_tpcc_nnodes,0.0,0.0,0.03766973252954414,0.805957535218111,0.8274895640028543,0.7577699074519137,0.19719126395661013
threads,0.75,0,5,silo_ycsb_threads,0.5,0.03333333333333333,0.035728997540348084,0.9966707859675427,0.9987915123574078,0.9489185570033918,0.06667757552490834
threads,0.90,8,3,cicada-Cicada_ycsb_threads,0.0,0.0,0.0007670124641103171,0.9228232541022933,0.9232616667963648,0.9244225317348866,0.008358996374823404
keys,0.45,6,5,tapir_ycsb_keys,0.0,0.0,0.08818273797233198,0.9635074374070052,0.9638230578761932,0.9148734991287473,0.10216266200877955
keys,0.65,9,2,tapir_ycsb_keys,1.0,0.125,0.0022977459106918174,0.9635074374070052,0.9665248629968596,0.9147937858154594,0.0864621822762397
record_size,0.50,8,2,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0005911111407475023,0.9228232541022933,0.9294434494704766,0.9032705209496753,0.013021684136197701
keys,0.35,9,6,tapir_ycsb_keys,1.0,1.0,0.0065237269835417,0.9635074374070052,0.9762971539241773,0.83828081333011,0.24104028565314872
threads,0.30,8,6,drtm_tpcc_threads,0.0,0.020833333333333332,0.023095329101069605,0.9404530615383303,0.9700087937942575,0.7401308358700289,0.30004792596280133
node,0.75,0,0,drtm_tpcc_node,0.0,0.020833333333333332,0.006896317687838799,0.9404530615383303,0.9406271792424222,0.9063921369846802,0.09812428658740975
servers,0.45,9,4,star_ycsb_servers,0.0,0.03333333333333333,0.011068640719604561,0.9641920557079284,0.969424248044941,0.9585207810740419,0.009951650494480291
min_wal_size,0.55,6,9,postgresql_tpcc_min_wal_size,0.0,0.0,0.12958529454026396,0.998519743400367,0.9990079084104763,0.9975544546098747,0.029677699603111174
partition_num,0.85,5,5,star_ycsb_partition_num,0.0,0.06666666666666667,0.003951039066770995,0.9641920557079284,0.9651182730637642,0.9494832051553587,0.011543668477460198
record_size,0.20,9,2,cicada-Cicada_ycsb_record_size,0.0,0.0,0.015654311732310577,0.9228232541022933,0.9409336826349319,0.899312151247259,0.08737646234054665
zipf,0.70,8,7,star_ycsb_zipf,0.0,0.03333333333333333,0.007434304622809168,0.9641920557079284,0.9620171617458284,0.9688061500470772,0.0053701856309614155
replica,0.50,6,9,janus-Janus_tpcc_replica,0.0,0.041666666666666664,0.02781867958886338,0.955801103792088,0.9656165774868756,0.8763663615599556,0.27759693010109054
threads,0.35,6,3,janus-Janus_tpcc_threads,0.75,0.3276785714285713,0.09502078811840681,0.955801103792088,0.9631818485347463,0.7455997677671915,0.31781051693991585
replica,0.95,6,0,janus-Janus_tpcc_replica,0.0,0.030952380952380953,0.006840257237311534,0.955801103792088,0.9564001246907136,0.9288366291700728,0.07461882308810663
total_count,0.45,3,9,cicada-Cicada_ycsb_total_count,0.0,0.0,0.0014853574082907828,0.9228232541022933,0.9291623881381051,0.91668973782015,0.03383632544643304
replica,0.60,5,6,janus-Janus_tpcc_replica,0.0,0.04761904761904762,0.019118627662673096,0.955801103792088,0.9656387750930839,0.9247621583438164,0.11742528993631808
threads,0.95,2,3,janus-Janus_tpcc_threads,0.0,0.02738095238095238,0.0062966151471530035,0.955801103792088,0.9561058615982353,0.9260325143721644,0.08341173465595836
num_chunk,0.35,1,8,mysql_tpcc_num_chunk,0.0,0.5,0.01897077256514268,0.998218669377621,0.9991054568717436,0.9967011313943839,0.03473004470571958
terminal,0.40,9,8,postgresql_tpcc_terminal,0.0,0.0,0.12920258969067977,0.998519743400367,0.9990036417531157,0.9976859644561725,0.02320920598988918
min_wal_size,0.35,9,3,postgresql_tpcc_min_wal_size,0.0,0.0,0.12049714969813247,0.998519743400367,0.9989242335196964,0.9975835145650719,0.02584678267335294
terminal,0.80,4,0,postgresql_tpcc_terminal,3.0,0.1875,0.3170829511751317,0.998519743400367,0.9976857374122613,0.9970188016886168,0.015814018401414776
WH,0.35,4,0,calvin-Calvin_tpcc_WH,0.0,0.5,0.01568063509630295,0.805957535218111,0.8172169220027294,0.7281580518953221,0.11633368023411289
num_keys,0.30,5,0,herd_ycsb_num_keys,0.0,1.0,0.04231835371929127,0.9795559629902447,0.9769893310284398,0.9712258810170733,0.003804369405781549
put_percent,0.15,5,1,herd_ycsb_put_percent,0.0,1.0,0.0028806699329656515,0.9795559629902447,0.9839880621149412,0.9835291934526775,0.018796700140910283
threads,0.55,5,8,gam_tpcc_threads,0.3333333333333333,0.027777777777777776,0.0229412336151803,0.9571731790672277,0.9661930365334868,0.822753559211916,0.09192074855101359
WH,0.25,2,2,calvin-Calvin_tpcc_WH,0.0,0.0,0.02022960776213098,0.805957535218111,0.8593500318336142,0.8688069863621306,0.18270550777946404
warehouses,0.90,4,2,gam_tpcc_warehouses,0.0,0.0,0.01302041355148531,0.9571731790672277,0.9704809744193573,0.8336141567899866,0.13706876613742922
WH,0.65,6,2,calvin-Calvin_tpcc_WH,0.0,0.0,0.009856371468584521,0.805957535218111,0.8151192723580709,0.7859898656037265,0.10781516419971612
servers,0.35,9,3,star_tpcc_servers,1.6666666666666667,0.525,0.023400509080575796,0.9891328938680841,0.9995505758985312,0.42984895632199205,0.6913146360688063
threads,0.90,8,9,star_tpcc_threads,0.6666666666666666,0.3611111111111111,0.004434956150431685,0.9891328938680841,0.9906446286828793,0.9783195774965696,0.0
nclients,0.70,5,2,tapir_ycsb_nclients,1.0,0.125,0.0212402440609904,0.9635074374070052,0.9606124070485231,0.9351546273178641,0.03217402010745396
cross,0.45,9,0,gam_tpcc_cross,0.0,0.0,0.02852755225657347,0.9571731790672277,0.9719240895125127,0.5808880502024696,0.39698285111222725
record_size,0.25,9,6,cicada-Cicada_ycsb_record_size,1.0,0.06666666666666667,0.01646193212108868,0.9228232541022933,0.9343088986538205,0.9285514292330024,0.03428465800821479
cross,0.65,0,7,star_ycsb_cross,0.0,0.0,0.010615880224242896,0.9641920557079284,0.9676788163336285,0.956194190035201,0.011540980053222996
threads,0.60,0,8,drtm_tpcc_threads,0.0,0.020833333333333332,0.008638896780157973,0.9404530615383303,0.9512323695288051,0.9106893369694816,0.21187565353210278
partition_num,0.80,3,1,star_ycsb_partition_num,0.0,0.06666666666666667,0.0024408952711323095,0.9641920557079284,0.9670439058816921,0.9539203339227204,0.01351749702824605
cross,0.35,3,3,star_ycsb_cross,0.0,0.1,0.011453907922368334,0.9641920557079284,0.9665211794521401,0.9617542160762416,0.014892927462140135
threads,0.55,7,4,star_ycsb_threads,0.0,0.06666666666666667,0.015332902390948505,0.9641920557079284,0.9610377621555259,0.9547995151541837,0.010114459381495198
partition_num,0.80,7,1,star_ycsb_partition_num,0.0,0.06666666666666667,0.012699254345344801,0.9641920557079284,0.9703181954329809,0.9543624919219449,0.0075289522466717
cross,0.55,1,9,star_ycsb_cross,0.0,0.1,0.00471335158863051,0.9641920557079284,0.9644810288034117,0.9516172720715502,0.01478487941183179
req_per_query,0.50,5,4,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.0036103652331473945,0.9228232541022933,0.9281551601725492,0.8886873416984514,0.016093761640042812
servers,0.10,9,5,star_ycsb_servers,0.0,0.1,0.05308612614385247,0.9641920557079284,0.9858597492939811,0.9147198278188412,0.050550245532032106
servers,0.60,0,8,star_ycsb_servers,0.0,0.03333333333333333,0.004507611797731542,0.9641920557079284,0.9637785591439599,0.9637398554348641,0.007818390093911028
chunk_size,0.40,3,4,mysql_tpcc_chunk_size,0.0,0.0,0.026722843238216165,0.998218669377621,0.9990375769662481,0.9972836505280824,0.027340179820385748
effective_cache_size,0.55,6,3,postgresql_tpcc_effective_cache_size,0.0,0.0,0.10188251297769418,0.998519743400367,0.9988895170468393,0.9976874016825446,0.016634220372617747
replica,0.65,1,5,janus-Janus_tpcc_replica,0.0,0.039285714285714285,0.013959950360550123,0.955801103792088,0.9614568563080815,0.9154781456226048,0.0458290287089381
min_wal_size,0.50,7,4,postgresql_tpcc_min_wal_size,0.0,0.0,0.03677038770612251,0.998519743400367,0.9987644103390586,0.9976675265753605,0.01871529635786348
max_wal_size,0.75,5,8,postgresql_tpcc_max_wal_size,0.0,0.0,0.17516483899336166,0.998519743400367,0.9905107706879354,0.9904512900361795,0.07670318089283659
WH,0.95,6,3,aria-Aria_tpcc_WH,0.0,0.0,0.00024232559204961923,0.9960699191676947,0.9961124998059132,0.9957393257794742,0.0032037295413865907
threads,0.60,5,8,aria-Aria_tpcc_threads,0.0,0.0,0.0004509477801439843,0.9960699191676947,0.9961570317630336,0.9956745167456843,0.01219196748939011
cross,0.90,3,5,gam_tpcc_cross,0.0,0.0,0.004029823660512656,0.9571731790672277,0.9549944280362098,0.9287839213886748,0.0635039242014311
warehouses,0.70,0,0,gam_tpcc_warehouses,0.0,0.0,0.0037608814649759633,0.9571731790672277,0.9706156517556719,0.9282191789195042,0.0637757375818603
record_size,0.65,5,7,cicada-Cicada_ycsb_record_size,0.0,0.0,0.0001517685773365085,0.9228232541022933,0.924635759210251,0.9260271594793964,0.02074075749648008
cross_warehouse,0.95,6,7,drtm_tpcc_cross_warehouse,0.0,0.020833333333333332,0.00804828163659673,0.9404530615383303,0.9476046698393091,0.901280185304818,0.07905788747495995
threads,0.30,9,7,janus-Janus_tpcc_threads,1.0,0.31220238095238084,0.10427583838812446,0.955801103792088,0.9674712455982802,0.2748766465627561,0.3910080262940871
scale_factor,0.60,1,2,drtm_tpcc_scale_factor,0.0,0.03125,0.014691551762565166,0.9404530615383303,0.9450194390710352,0.8842842374102868,0.08418313408475314
node,0.90,5,2,drtm_tpcc_node,0.0,0.010416666666666666,0.0149390397073172,0.9404530615383303,0.942576822445674,0.9196449225344345,0.05953520884891611
threads,0.65,7,7,silo-Silo_tpcc_threads,0.5,0.5444444444444444,0.04858915258449814,0.9834710484572299,0.9873956300313522,0.9737447118323147,0.04590838437225087
node,0.25,5,6,drtm_tpcc_node,0.3333333333333333,0.3729166666666666,0.05168488956970683,0.9404530615383303,0.9900733365888886,0.485207652454109,0.32986997036040694
zipf,0.85,3,1,star_ycsb_zipf,0.0,0.06666666666666667,0.006835762815280255,0.9641920557079284,0.9597989241109746,0.9673243194275675,0.00751607578737905
WH,0.90,6,1,mysql_tpcc_WH,0.0,0.0,0.014372001456432276,0.998218669377621,0.9982537271047464,0.9979509518211407,0.00871125712234186
req_per_query,0.10,8,1,cicada-Cicada_ycsb_req_per_query,0.0,0.0,0.03944605855058858,0.9228232541022933,0.9403250711798182,0.8951904589053581,0.07863727059709134
cross,0.40,9,0,star_ycsb_cross,0.0,0.06666666666666667,0.008746662112703502,0.9641920557079284,0.9620863492307216,0.9604615134741836,0.020480026435819053
servers,0.30,0,7,star_ycsb_servers,0.0,0.06666666666666667,0.022432256971804315,0.9641920557079284,0.9567814099401086,0.9579570945500808,0.021289587067182484
shards,0.45,7,3,janus-Janus_tpcc_shards,0.0,0.10119047619047619,0.00960248356524368,0.955801103792088,0.9670611611518444,0.9193498115108263,0.29949567403190475
clients,0.70,6,1,janus-Janus_tpcc_clients,0.0,0.04285714285714286,0.004102697473376278,0.955801103792088,0.9625979738358158,0.7259143884899435,0.3067236151538419
replica,0.95,6,4,janus-Janus_tpcc_replica,0.0,0.02619047619047619,0.002357485930681018,0.955801103792088,0.9573586629664628,0.9173719803415067,0.08104439898113183
shared_buffer,0.65,3,8,postgresql_tpcc_shared_buffer,0.0,0.0,0.08449213931356547,0.998519743400367,0.9986353050246025,0.9978844992685824,0.014038689412653682
terminal,0.70,1,8,postgresql_tpcc_terminal,0.0,0.0,0.13326675589467457,0.998519743400367,0.997910268527024,0.9957287848309524,0.01742484491076024
max_wal_size,0.20,5,4,postgresql_tpcc_max_wal_size,3.0,1.0403985507246376,0.23645112177771904,0.998519743400367,0.9996897964771682,0.9715304195795814,0.3804625673439035
Distributed,0.50,0,1,aria-Aria_tpcc_Distributed,0.0,0.0,0.00010511912123678524,0.9960699191676947,0.996362304024091,0.9951572169320865,0.013897658851112271
value_size,0.65,1,9,herd_ycsb_value_size,0.0,1.0,0.01848591151021972,0.9795559629902447,0.9784242465623098,0.9752263478578063,0.01224040225835979
zipf,0.45,7,6,herd_ycsb_zipf,0.0,0.0,0.026877374984048075,0.9795559629902447,0.9822249896870182,0.9767718675898708,0.007996812677495413
Distributed,0.60,2,0,aria-Aria_tpcc_Distributed,0.0,0.0,0.0006740136537590757,0.9960699191676947,0.9963753408313148,0.9962987189373519,0.01277342589111978
threads,0.90,6,7,silo_ycsb_threads,0.0,0.0,0.015996957725138955,0.9966707859675427,0.9974551151099083,0.991326438943162,0.03688492430355139
WH,0.55,2,4,aria-Aria_tpcc_WH,0.0,0.0,0.00013289547594841356,0.9960699191676947,0.9960059050068377,0.9964010364140076,0.004998294182478602
threads,0.50,2,3,aria-Aria_tpcc_threads,0.0,0.0,0.0013759926259884203,0.9960699191676947,0.9965103529882893,0.9952061105290331,0.012250795549681559
keys,0.60,4,7,silo_ycsb_keys,0.0,0.0,0.03713550390945511,0.9966707859675427,0.9999556231955777,0.9658238079061365,0.1021991612459679
cross,0.70,4,2,star_tpcc_cross,0.0,0.0,0.0170665531196362,0.9891328938680841,0.995311395541365,0.9336845310751064,0.08009814479545836
warehouses,0.30,0,3,gam_tpcc_warehouses,1.6666666666666667,0.40277777777777773,0.0843800164841226,0.9571731790672277,0.9981080011573347,0.4902650035955848,0.11761825264597259
warehouse,0.40,0,2,silo-Silo_tpcc_warehouse,1.0,0.6166666666666667,8.106573036870124e-05,0.9834710484572299,0.99891368915253,0.7441605232058621,0.21398447819539865
cross_warehouse,0.95,7,3,drtm_tpcc_cross_warehouse,0.0,0.34375,0.0014873347987234924,0.9404530615383303,0.9357326257986411,0.9344438292897663,0.05858131222348408
scale_factor,0.35,6,0,drtm_tpcc_scale_factor,0.3333333333333333,0.375,0.009265715433949648,0.9404530615383303,0.9658330579215074,0.9076481309827498,0.18251310878881763
zipf_theta,0.25,1,7,cicada-Cicada_ycsb_zipf_theta,0.0,0.0,0.02063268133092222,0.9228232541022933,0.9348114353055701,0.9153120337805264,0.02642700823348047
record_size,0.20,0,3,cicada-Cicada_ycsb_record_size,1.0,0.05555555555555555,0.0039103058645856,0.9228232541022933,0.9443577416598403,0.8925473624325624,0.05896846429818787
read_ratio,0.90,7,5,cicada-Cicada_ycsb_read_ratio,0.0,0.0,0.00043827928303138974,0.9228232541022933,0.9220878483773384,0.9210429302330899,0.012818286395012483
rw,0.45,1,2,star_ycsb_rw,0.0,0.1,0.02661929923459458,0.9641920557079284,0.966217562445937,0.9585548875851841,0.01389352858131935
threads,0.35,8,3,gam_tpcc_threads,0.3333333333333333,0.011111111111111112,0.07115429014229686,0.9571731790672277,0.9837480810890274,-0.04477729228463434,0.2669409079508233
warehouse,0.45,5,4,silo-Silo_tpcc_warehouse,0.5,0.060555555555555564,0.12295735223421254,0.9834710484572299,0.9843274165491186,0.9298797394665033,0.08386533905131986
num_chunk,0.50,3,2,mysql_tpcc_num_chunk,0.0,0.006944444444444444,0.020452272693873313,0.998218669377621,0.9988686063818869,0.9971645362185007,0.02538726917406751
zipf_theta,0.15,4,5,cicada-Cicada_ycsb_zipf_theta,1.0,0.06666666666666667,0.0499451534293322,0.9228232541022933,0.9442815162693137,0.8894586916573096,0.0691380752322031
chunk_size,0.75,4,7,mysql_tpcc_chunk_size,0.0,0.006944444444444444,0.01602623359254604,0.998218669377621,0.9982178396482606,0.9972047868333969,0.019374599790218716
clients,0.20,7,8,janus-Janus_tpcc_clients,0.75,0.06577380952380954,0.20012319088516978,0.955801103792088,0.991397615578726,0.232344719073717,0.4521670970022299
rw,0.70,5,6,star_ycsb_rw,0.0,0.03333333333333333,0.026976457461349412,0.9641920557079284,0.9659649718701897,0.928333347205357,0.011824505572317694
partition_num,0.20,0,0,star_ycsb_partition_num,0.0,0.1,0.03759092300880748,0.9641920557079284,0.9746016006115705,0.9535201389008938,0.03545395780253256
threads,0.45,7,0,star_ycsb_threads,0.0,0.06666666666666667,0.014328248122564669,0.9641920557079284,0.9622830739439884,0.9591826242409102,0.007627614981342722
min_wal_size,0.45,8,8,postgresql_tpcc_min_wal_size,0.0,0.0,0.17851874088023906,0.998519743400367,0.9988722948703019,0.9969086709581387,0.021899261933132963
Distributed,0.65,1,7,aria-Aria_tpcc_Distributed,0.0,0.0,3.496064762720241e-05,0.9960699191676947,0.9960606939395636,0.99594378392187,0.008369163271054171
nnodes,0.10,1,9,calvin-Calvin_tpcc_nnodes,0.0,0.5,0.11284087652239447,0.805957535218111,0.9141644629998433,0.4874706788955623,0.1821469066604292
cross,0.65,4,4,star_tpcc_cross,0.0,0.027777777777777776,0.018486854419922507,0.9891328938680841,0.9947374917579777,0.9843664636624198,0.029197483468855482
WH,0.50,3,8,aria-Aria_tpcc_WH,0.0,0.0,0.0007040011614687369,0.9960699191676947,0.9956897035778203,0.996520622818553,0.008287346554092245
servers,0.70,0,5,star_tpcc_servers,0.0,0.08333333333333333,0.005007837875803857,0.9891328938680841,0.9943946527961002,0.9467163806502601,0.07901468739675174
